x0,x1,x2,x3,target
34.58719302019543,49.821528501917896,-48.635423376801235,30.424675444067034,2.8256683913660146e-24
34.91361491887719,-12.59649654554893,10.269103563383133,30.957926076390166,
6.912725576774584,42.403397798248605,31.840105664743035,-28.695801707898738,132030916836.63416
-6.332860366364301,-33.51127886415448,33.49546498697343,-23.591813679393127,
18.567312121195087,-25.082764057778373,-28.217541544597868,-7.008545724262113,
-47.67083605984003,2.2162574657095604,27.835399038363335,30.349283589935723,
30.039960349979992,-45.93365869115185,30.919523477647516,12.017320733090152,
-13.875688672577105,48.130669173836736,-22.064211928458064,-30.24131496364224,
32.92484155601771,33.92050408197879,-47.076717571929294,-31.499302125419547,1.355747086726282e-23
19.934358605968086,41.877511566944065,-28.75752268523889,-30.349484769300584,9.687670201537897e-16
-34.98586002412601,44.942401193436325,-42.43782660715223,-3.9364039082495736,
22.53030424684107,-38.64590443250759,23.412741408693947,2.5297735275044673,
-48.978811474684704,46.658687363981386,-47.524488266646884,-24.899786871269747,
36.773803398920634,10.732467845229088,-23.60207184679597,-3.522167593923399,2.6654317744639623e-11
-40.50154622215866,22.318552550740307,8.792112398523514,16.13946483732053,
26.814296753759407,-43.52097985832324,6.964044624970498,-48.00468361860246,
33.19429571350669,-0.3697518384803615,-15.658132462139982,-36.25580863865745,
-40.600728769901586,-42.111373981331,-29.805054743056324,-24.581981102554007,
39.91413991513467,-26.48628956023512,-12.730489562096572,-40.14473864884138,
26.242487008926034,-2.880574910230102,-35.291450165978276,6.868821813066461,
-5.762758305091332,-20.27072693496472,-18.672232144983937,49.94040044277335,
-48.44712648488312,-25.815855339444273,27.1975405004211,-15.10326769105982,
48.9391784091201,-25.64374714642469,-45.273387788390885,10.740334479364847,
10.494100254223468,-29.128760200474446,-27.1613294835517,16.06808216568055,
-12.77266603529803,-10.560005401044556,15.620489345201491,-38.27266396239249,
-42.691917011716285,29.408407647229225,-46.4671276250124,-4.51269919111175,
20.679857498808374,-25.680710021829935,5.74749662562968,-8.2114719355219,
-3.2576873472725083,-27.9511141971886,-47.398742130167,9.76185927729155,
-27.625441297554843,-13.236303951657789,19.978536711500055,48.219109235401135,
13.624721274007555,-35.7710711808113,45.14416155522028,-32.78198092698217,
-35.81325152200018,-8.812094696047609,46.70396405796093,32.666496891619815,
-8.41169851726108,-5.3302828396479285,8.12003052941892,-31.69340836929756,
39.577063666817054,-11.093211900340826,42.82519590485688,15.691036393304742,
-17.192316853881614,-15.49448156893527,14.493979632170408,-0.16932528668812807,
8.872336380138975,-45.718730300700116,8.68665051474342,-0.05204901811983831,
44.028870279540826,-22.855157954878223,-38.80890073738772,11.80230903361911,
1.6754118449277229,18.75233867281331,17.32637070139043,-16.340705597117633,127473.24758019789
3.811570990431001,43.345684649650025,16.01698271749939,4.4764192288256694,537951.8364055484
32.560019611728734,35.61738059205493,-37.06863798595861,-12.222398694119349,1.9612248588261174e-18
-25.825623013839493,-28.35089650759479,32.1530569553363,49.19847256975571,
-38.87428174706198,3.8395201823874103,-6.573958633805454,-40.294699671624734,
-4.726921321936864,-21.88152412501998,43.43590019451169,48.264642544424376,
44.5353630551848,-31.274948031221783,30.18754954988374,-35.398615865888694,
-45.898483619937444,-31.434284986192495,-35.54839025323771,4.572838887860932,
49.292493878878076,30.860837872405227,-19.89651830625475,-36.988677337668605,7.875734803358093e-12
-27.262477925056615,-0.9135157086359698,-38.04408716818274,-33.810690759024,
39.76014667384014,-26.16804611087632,23.2265631955283,24.982889204986208,
-39.71950612388322,28.752451622600134,8.352264500362395,-27.396153422960158,
30.38283164040601,-48.27158362589772,-20.843411620009356,27.766326198319803,
6.770979381253497,-8.653391057848445,4.4892544897596665,19.446270935896464,
-8.983799756571877,42.79768142532983,9.810054905189347,-9.436367879323669,
-0.5433337531080866,25.68225308211568,12.99461617272435,-21.11552268137784,
-20.517163134170257,26.74384915880043,-33.17720994817728,-38.35329261190776,
9.812415670922448,48.334725311068254,-0.46586527245951004,-34.85728777268163,0.0009606587114955733
-38.896077798617924,-0.45334551757589026,10.929324310144416,40.10191419133841,
16.44377795429949,-3.0418210547016855,49.21822011120558,40.80236662623524,
-26.103783823208303,-26.20028677720867,-4.694029734304387,7.29665326027127,
0.30669687580630267,-39.16497412286607,-44.196862907349384,41.49437628896993,
-1.888501278682611,7.5117639329830865,-22.948152733966275,-3.364585097420658,
8.975727843221783,4.6488886343175935,7.474515959273035,-8.285969541760174,115.24871768210977
-27.84571659351225,-23.46660170526953,-36.16159170552573,19.499725389278595,
-45.87776103741824,29.77420771257418,49.401157539682146,-20.104783587635488,
48.87873894875227,-29.83829785118187,-32.26653433060229,49.8529108599907,
24.505309483050908,46.2477920634375,-35.41879812803852,13.700805736202412,6.5691824171940756e-18
28.541596763029474,49.8436632535134,-10.312841251029013,-2.1858017675466,2.18710496497759e-05
-36.26094739088205,-6.601865034165691,-34.60572360715986,43.37648946159112,
18.059974895085247,28.059892512701197,4.672419478451943,23.818907028382412,0.5532565363322121
40.93887641125741,-9.120442051926602,-12.620919115621042,47.10722618013993,
36.427711524110606,-7.966617637111419,-33.644981253576404,11.993534155688167,
16.450916790396207,0.1626532131529288,-31.218400009384162,-9.263578226883617,-1.6581592567510794e-15
-15.704487906859462,-31.864158601033232,48.070930621836766,17.46715294641625,
-12.578168147017223,-34.94057701331763,-39.22038867421318,-20.65866476726076,
-43.02661125059881,-17.746237678995143,-38.28232305249063,31.021468705009383,
1.9702875415014773,-32.47900570322791,3.8867430783345114,45.59877222128213,
-28.411103703187045,-4.788229740381375,29.463519730739236,-0.28175346822524006,
-10.602959984221584,-7.927101159412601,30.28565982762896,-20.259450160438043,
-39.64982767114095,38.841852727735045,-34.06348714060323,26.325454109858512,
-26.466711728517023,12.02273719994291,-33.1694522219084,49.52231009589521,
18.557475144055104,-22.000376360480935,-31.038184069307782,11.579190032633626,
0.9006334557515459,-41.76629813204463,-22.20566607760771,-40.8962345297328,
-38.52042352493028,-25.170444073323328,6.266102074805168,6.960750827157035,
39.63010643363016,28.384406831182133,-36.86889758142949,40.167503636840024,2.612249713484501e-19
15.869361071721755,-14.359927590006016,-46.353528188579915,20.172987636240478,
-1.8834466689021667,5.878272638529559,23.900931950030497,18.228614219436892,
-2.79635168222606,-8.970259730764873,14.113145876367227,42.02472262261236,
40.074629607638116,46.08829299326986,9.84231741176798,21.348547492247192,157.0781479192751
32.439785206791655,12.584739236783335,38.93757361385779,21.113433221933448,945068850292403.0
33.37935748863053,6.608220012786994,41.12719974386579,17.67183045164124,1.6392048058012834e+16
-28.51971934462403,41.531798053645645,6.652604986547352,-10.72726825577599,
48.24452199004098,46.89584869859516,-1.7778255124894855,-15.861593711152409,0.002792024160368877
24.340636789656045,-21.53101393843645,49.79804325432305,9.308078024173192,
8.084304806420718,-37.57683540537613,-21.09033654029393,46.0675163756144,
18.043220426419964,1.2326408549029537,-42.172870024081035,42.09776981207368,1.2762432035801548e-20
49.22569033172027,-8.932230890585778,-36.3799205103759,-21.807773112152407,
-9.28848524470839,-12.729365791166458,-8.538913952883377,-29.91585646521423,
-22.035217872473734,3.7720893985092587,43.264519417860654,45.702817611423995,
28.482520346818674,-44.34422996424185,-39.54416146582387,47.64450857526019,
22.231235462052624,-11.12410776607635,-31.000307744405585,35.06023912966482,
-37.482461560036064,17.779881752793557,-8.096910052288074,17.90406242902563,
40.08975714413336,23.83913161503243,-0.20550387943706028,46.297556888289634,0.001746328065129509
-44.40453956814555,-47.749922736290294,14.345275649401984,-28.62533567689133,
25.358575866526394,6.058949492840746,0.21519480784915856,26.350772358702315,0.011494928869985148
-44.66438517166112,30.24901438763321,23.89238250554432,15.658952778495916,
6.384044588726482,10.935377338737027,28.386768196453545,-36.191400530990826,3953738144.3277454
20.460936210900158,-14.298778281107346,-5.772294165703926,48.14585832245977,
2.162788517806902,-36.180456707448556,44.10677746783253,-8.103469268996236,
33.62260494458022,31.81158494352114,-41.00531600389,-30.102391685063324,6.6205194690489145e-21
-41.929858535727526,46.89623021493094,-2.8084821018127144,-30.402595263005384,
-22.755101409779133,28.105570811680494,3.0689101360253943,-44.26647388081915,
48.55928527480785,-14.269744947865036,49.67336559034595,2.509194050334642,
-28.052106684587606,34.740343289108,9.00569358221064,37.41074214101319,
-36.99719060726107,-9.913578032769287,-31.829050123763093,-23.44130737273692,
10.53027434417696,43.7754488730278,-0.07633031456487771,47.755085205146074,0.0008032692689926626
-3.7989481164013696,-42.59729568397572,-12.481443187196476,18.256662189331408,
11.376887920581666,23.24781782674488,-10.35208953113721,-19.22821340367028,2.1316029838947036e-07
-12.238468544847258,-22.21326387315753,-15.932675763397718,-46.300178728166486,
-34.48842809385002,37.175976262855244,32.71079095513714,-7.456607774577947,
-37.35404434807707,-29.575749736165214,20.913484176170996,6.73651480805043,
-34.69139575872147,-37.782310059762025,22.12048833541941,-25.28732545389817,
-17.769741755554577,30.39910378607047,-44.38613814378857,-5.359826508785623,
28.522828562961834,35.18974643387676,-42.0772131200969,-46.99544164701882,8.32256086954896e-22
2.8052059825785065,-34.55243882048432,-12.38806016494889,-35.50898838064434,
8.919599475657378,-20.97365437027928,13.248868183432641,45.67289070090949,
27.974849678478847,38.37406254422223,38.43327741614114,-27.928257537236846,210325033898439.4
45.22625192557511,-45.80127034906943,-18.06101615856701,42.635862766989945,
40.00996162494445,-49.12414330836042,43.200800347545254,18.217977589273502,
38.09629951989419,-42.40825888427842,3.932339544962801,22.482663015442768,
-5.988347455401524,41.33841634889423,46.02348327922827,-8.215208022240574,
48.93502189292309,-26.491067030204295,-45.36649244345764,-34.81241724056373,
48.791847959996275,-23.55224750178889,-38.16451534682231,0.2977586901310758,
25.417070774457088,-28.731933117369714,10.850466247932488,-18.123498096906545,
47.29404165066417,5.029162484263374,3.9501330794852407,36.92924040398756,0.3733863794227379
10.443156113495192,5.006482872118781,48.12696745380293,-43.795822105891126,1.9187521206294484e+18
5.742482236620397,10.357595033456846,38.328223836185245,-45.549767332689854,50319556044306.43
-34.238137618604625,-23.69301659716737,39.77855095618888,45.16217760867936,
38.91475769424521,47.94882634875094,15.176925674897461,23.96879036916421,25206.332102723794
27.406046724286995,26.619910609722453,46.80048703149873,-47.58625253470562,3.4298539899998656e+17
17.10466765006592,-33.38427358324353,-18.400064272066206,5.984566618903244,
-13.71514070455411,49.76262085124131,42.22397113367545,13.681506789863349,
-1.4871543129795128,-47.391157622185496,39.168966833669856,-2.0254407152729996,
28.94931667559615,8.919104241760557,32.83298829952123,40.22786806874552,635448459523.8722
-23.549275299697147,-14.920872535541754,35.29600104956879,38.71729344544467,
-29.44266504708399,20.92920993192577,-2.1755159385088305,-40.75710511674381,
48.06030814990734,7.544068156026263,-41.56212115530388,1.8407754724142364,2.0767890071770484e-18
-17.22067026360343,31.08392849036302,24.50190515984569,42.15975680520879,
-39.127820847855986,48.85570391401518,48.45591123671305,38.6641383740086,
30.484213732633947,-16.806114181144395,21.870103311072057,-33.049472875977685,
-36.99707804134014,-2.348857736358724,11.490586099147102,-26.13782020447214,
-46.758819236637365,-35.18256141846591,42.628185223653674,-45.96274835521474,
27.947627170435894,-22.17427537779255,30.00747159860194,42.63311956984454,
-16.96294510649267,29.797389697025594,-28.020715647218807,-18.671109835015287,
-36.340270786408034,-39.19224920294143,-19.485641862221705,18.500882821381353,
-33.6160692532956,1.0076595946909208,-35.74648196631188,25.97068922370603,
-45.13666647751686,31.373383165478927,-32.52888771735528,20.663539208700968,
-27.537824874489857,-37.687364357846796,2.171739564438404,34.46104823146217,
2.74131680193733,-31.65756540982363,31.69082191079363,35.86318696887248,
-48.44139153116133,-48.46837013425568,-44.09855073147344,9.596054455948725,
21.07215385268995,-12.446771021804551,29.19416850583913,-19.02832079301512,
39.07596092902388,-13.119839250336653,-23.67030526876438,25.991985669074467,
-25.826051130864304,-18.639534733440254,31.165712190359955,-4.898151458143609,
-42.72194952878484,17.81381029965732,4.69849474016759,16.681719011053147,
-47.15746159698191,30.45746781647823,5.681326553618959,-8.248886377204698,
-4.650149239902589,-38.210119303061234,12.422453073355143,-44.56345594498051,
-11.248509445717062,2.664662819067722,3.882206190596804,1.5318318402497653,
16.64203879500853,-49.324448363479945,7.458516411503865,-10.621253136524956,
12.903710259746312,23.306487097903428,1.8994645589348238,45.28014597726329,0.008561476488312481
-19.51564844254545,27.101246094859633,-45.59635065035902,36.38446737426803,
-21.32275479117317,-25.020014525323177,-3.799029951295111,0.4421027672846165,
-13.237276860332926,-6.240564384119118,22.003271627326242,37.673337627166106,
-2.4235627267606503,6.557781678757536,-10.541281944353607,16.804047199060037,
23.418958075197466,-31.025317471736745,-2.4158321614519664,34.67516076423692,
29.14397119422584,47.76043116019453,-3.7187777681004093,-9.598419014558942,0.000846763138440028
-11.956235095244907,0.3038614290749493,-36.140329727622934,18.06116861259889,
48.28956145533863,11.59941951862669,-46.63222760623628,-30.296262832119847,3.980244254439405e-23
-22.292716964781878,10.543688301088672,37.44338263945065,-8.249223095416127,
46.379865335242954,2.493187313572818,8.66117688930865,-6.408728336709181,2413.237350557347
8.750501654392743,-37.647192260736006,42.028140166137135,22.43469813800462,
8.1962447596146,-36.4666681609539,3.446753069715278,-43.02543820187732,
-46.96672065707522,24.35119254529272,0.5963162646989346,26.49525604937702,
-22.465101844172796,-37.91069275779818,35.152427201181595,29.525001006242732,
-37.41622856503661,32.71807827460022,-29.005061526879384,-40.96360085436784,
-31.64253254633612,44.79752755172784,3.6312054068645807,42.44537969432773,
-24.62126571791321,-13.761359994057898,-18.640457391108,-47.82831233830607,
-8.995616520374995,21.408640034667542,33.36974194558495,-14.474731903739077,
11.02261385688007,-29.60196005976843,-6.0891243871894005,-31.74297374532641,
-49.32784947326222,-17.239702471387098,41.37500940419352,11.14854992749742,
-43.27359623307684,-35.9542801911217,-14.292872797660827,-36.88957745019697,
-38.90599176465888,-11.887562222294711,31.881302805018905,-40.73523078224394,
39.40574592176644,-21.412576849236096,-44.562394338080836,-17.044079934758514,
-36.46413353366853,-2.2540208490741236,-38.68427638107836,28.087790110978304,
13.198173614997174,-39.46140375204745,-39.49426661254027,-8.932217229286486,
0.28348583463417754,-45.052754764919655,-1.9921372513227098,-12.051929020164017,
25.848016138286255,-34.341399273944695,4.393851785288561,26.39520523171906,
-20.842515219536462,10.649910999036692,43.65777124453409,-12.067223619448697,
32.60603350966066,24.49660021567361,42.63109576616668,-45.73425339800142,6425103343222095.0
22.966912899466806,5.834246671518947,-7.297942914116327,-35.219941257877394,3.4142677499523923e-06
33.33673061146254,3.9014745557872104,-19.162405364365753,-21.970821402011453,9.635770323665702e-11
47.88480232560627,41.43212080328972,38.27725475484473,-49.56378303063328,73209916483880.64
34.19360002684256,-31.75568416543958,25.685819995297194,-19.24982437385019,
-29.98484098746601,9.718572154407113,32.878603450995385,-7.658461893413303,
26.4143962219825,9.088118367030773,-45.085302808481664,46.4652210529175,6.528084676850409e-23
23.23343153236543,36.487847806923725,-41.05881417198166,20.494971356182063,1.0824887055846422e-20
-0.12934562489094503,34.32923743483656,38.78793979273969,40.21481738253638,
34.27058372846143,-45.64652762049498,-22.085825831849892,-32.19978516210398,
47.44209368366813,-24.94272520252706,42.14994953737626,-4.213902322786211,
27.608661400391767,17.214587341462902,37.34838901922551,-43.68828704543846,36983648857099.414
-25.78075537614586,-11.802139961164215,44.18960879608052,18.46384936876177,
-29.34405925382071,-5.119672352912218,-20.483350503912558,-13.196425119947953,
-34.248894413948825,16.234661413761003,7.69780841996662,-19.723615126992623,
37.844270917605044,13.139795859205371,-6.630638944901321,47.3385476609496,3.2377991951992606e-06
-13.672378888066007,-33.27697277686793,47.39992781037866,-48.35563363893123,
-48.574950183785816,-12.908409186414993,38.219776623433745,33.14470370604906,
-17.13012949972407,-40.98990291929624,-44.53027036996471,-8.343863752162427,
-17.682847519375386,-7.180868844896928,31.069042364503744,12.390375745566942,
-15.860817069272528,-22.399877907220265,-36.75690431604555,47.83842961208168,
-21.840183104522737,-43.24147732000433,-39.04942436247448,-47.8680939694629,
-19.792046153857278,21.873487402342164,22.15613605255311,-15.815219915776602,
-18.280850590577547,-19.27367766393553,1.0785478561906814,-19.10324513188295,
3.03289236196742,26.77489801707432,-7.480122214170734,48.4120448812196,2.936299958447888e-07
14.05526015077011,-6.495327367438939,5.390385561750868,0.6280286322763757,
26.73876305158842,44.19857559443871,38.03897339863289,-47.603091899031256,45934913237713.58
-44.37117517460744,-39.84305128136904,42.29937909789372,-47.82100021455241,
-7.153186642217399,-41.103639589228834,-44.523266684214306,-45.53370781409989,
11.551448792613819,34.1813655946859,11.67990091665947,-3.7883626792560605,18245.926123418452
-41.66447167941523,41.18656127053852,10.25535374893677,36.48578562841156,
16.287915879210132,11.38966161137104,-23.46888338786731,6.34868971888821,6.085328858206684e-12
-30.362761474141962,34.55962321421089,-10.074357331441398,-32.19511931628123,
39.23405566523911,40.81551467117117,20.57859583882893,-33.08233789202806,3074407.266739081
21.936483895979862,-32.06742641518561,35.09698271829248,-31.476385003742035,
49.291599962860104,7.526903056357462,-40.60534302817956,44.64027000668797,9.320664296543495e-21
-1.5801390805199347,-37.806306689007016,15.29362267061461,28.649453544416588,
43.30708185566742,29.47610940641451,-18.7473505655542,28.658781009186754,3.9330761975430024e-11
15.257691313281398,32.11509828459485,31.193590880142622,-5.585326885030952,2929693279783.049
-8.900899896228623,36.49190485115007,16.915582607960673,-8.957716950752605,
26.619646590624583,-7.288142453959722,-27.862032600057084,-8.063246373352214,
21.482528245303072,-35.996939436536614,6.597541139431129,-14.244507374300397,
-6.639704343276662,-31.790013161388188,-21.35905099722376,-0.9314341544723348,
8.627557953858279,17.666123816534935,-14.264018789057516,15.542859093926069,6.2256087243909994e-09
-27.523189632950306,9.875301186440225,41.90105133616754,23.510593854814587,
-21.487733558465784,-46.50124489245169,-4.080303832863528,-9.34973212505669,
22.964046765130718,-21.880726712075838,23.508601229394756,-25.22801735926503,
3.1749831545001186,-14.212662661038657,39.902401310074964,-41.413847988332535,
-0.654855390558609,6.189967103839713,15.180568577675587,6.430060284051386,
49.14990185064313,26.904832929559376,12.607294088137124,27.330852641532005,1960.869649317304
-49.82960697443114,47.9855831618691,25.513467258899766,-22.528488313657814,
-4.873062014326358,-43.789440362581374,2.0310772706219495,15.76051500383015,
-39.012992663255154,43.10542982323376,-8.410875689818987,-48.06408974848646,
44.74707922843969,2.7985627605091494,-33.17236850179732,-45.42656329208504,2.844078473430532e-17
14.139575603410165,2.9334603428435955,-25.397730981447175,-19.765868301950263,1.9214170685707113e-13
43.78879722922923,-35.599307468610064,-7.161404402290415,30.054753961319804,
21.175128124569298,-34.78240638603111,26.158165887556507,41.64985657781669,
13.355418777797048,-28.31429693907642,29.338181486465558,-12.505058681287004,
12.280862928853942,-35.810009305362534,-13.434403284081142,41.449168010855814,
25.713315720589804,-25.612262432275145,17.920324320817997,22.255831192709138,
21.276015050901222,35.17695060102308,24.90253312431524,10.132966042889223,1897678680.6403043
-45.48863539427164,48.62744495735316,9.691426317353823,-35.714031156574144,
-49.30979691734711,3.097714112460423,-23.980555521532477,-8.941584493901985,
-6.399370321180953,-30.19872953023761,-35.655949902228826,4.259640655512229,
49.62455791382034,18.14091506011148,4.683391747747159,-46.56616576135184,0.2791067935042924
26.88319916109569,-1.7789561919120374,19.07806928265427,48.39281951219813,
19.153387550332752,-20.713449755286128,37.53067515942642,-5.937665869271591,
9.387307391034597,-13.700347857028447,7.345469196080742,30.927722005773163,
-0.1681842210251574,-45.24388507068468,18.40041028640384,-43.975891610083416,
-14.759158525554398,-18.325699856465004,-9.705523477561194,-10.333145367971866,
17.33477145597419,47.21948037932157,24.339232544382412,-17.55985121249295,299933439.2145657
-17.02356720689562,10.840353573901737,-6.299949578084316,-23.270631006866594,
47.757671792765336,-32.56164620968427,-17.684349961310588,27.328610516038083,
7.430992308581587,17.397715113080352,33.89841090910282,48.50122033247122,492398627794.3057
19.475604403791706,46.585789894553784,-43.92214085931666,49.11714777349691,9.223032723573622e-23
-37.125815821299994,15.447947589844986,-11.096587993105047,11.051565195542778,
2.8811081664907405,48.275448228910236,-36.66256979595184,-36.62780619085247,8.985344079652753e-20
-20.07690291487707,24.185969547478308,-2.932095488387887,-41.191319795646166,
-38.33758957854045,6.843059712070762,1.0837021578414365,47.93043006392233,
-3.063331679140802,-7.112159948958293,-5.986423631364509,-33.095984577323,
-8.701401899848157,20.058380680492988,12.487090109867829,5.966315339508277,
25.8716534221533,-23.398730151535286,32.285204494460984,10.112640172056828,
31.9738757006983,-16.36675672117194,-26.396753834344146,6.056546156813994,
-19.384520111383175,-9.80020879861975,-37.755067977799584,27.738149101363234,
20.084353937857387,12.357024748965173,44.896002261416655,-38.542980809049666,8.698331923035342e+16
-20.7103258715277,27.45317950662414,3.589242819006735,23.34037696583235,
34.873189302707885,20.087565521079625,-24.54350500691852,15.314565815451559,4.236502620649469e-13
-0.030228112680831032,30.995638907191548,16.750309794692555,-32.9079242622425,
-30.05934519134491,8.83228088438107,47.94213204021305,-45.373375806194815,
4.251908762730714,33.48930601505489,37.88690675343592,-4.855903474650312,1631485814159527.0
-29.128751116181306,10.168495746103346,2.3655807827952415,48.50390456618089,
-42.13655250180719,17.464199082139373,-35.95665881920803,-45.856392950196366,
-35.89387014756312,-8.526205619446827,33.92382914738586,-22.598898822460566,
13.843196151811512,-24.477477706409488,-3.11562034584486,-6.813583468459768,
41.39473496758974,38.14830658506526,-13.141581633428636,-6.727553435732446,1.763516188947612e-07
-32.80355465728951,-9.35044072216943,45.25191923899553,-46.92829786885766,
-47.4818534995698,26.29289305581935,49.334472876326245,39.43478311560742,
-12.764430132106511,35.85999647181504,15.234482136133238,-11.305436253981782,
25.047424794097026,-23.79243539205924,23.356002286647865,-24.689666226532093,
33.59574248550365,-31.463173337944728,-19.23630301724648,31.54582387091594,
10.176408976136884,31.055128805765477,1.6494812068053477,-24.960962817637757,0.017857783884184564
-19.68679009317158,26.395229236261002,-12.347152761832668,29.4351743617472,
11.322847633570653,-13.401788857425856,23.567082995500044,-40.903411432544814,
-25.128283789538976,0.7360317200032043,48.71238392780501,-48.98612009003319,
-5.885969567178783,-5.347363070673204,-1.2204382477733446,43.74912606296324,
-31.45988443607546,43.85308060786137,21.528119682513733,-28.48564547371627,
-15.929940819634403,-26.242785713554404,-35.40330284268279,38.74578697562431,
18.240605714292883,32.7351165518059,43.00904829066505,4.1449295870340706,7.828184320579406e+17
46.93714619342934,-49.61936752682988,24.94906172725591,25.653337415107657,
-11.837073912637905,-27.951981138513304,-13.048785682519572,-48.9663482835673,
17.247087622139205,-28.140931878749264,13.23206081096805,-6.038422872711472,
15.86307070488759,-20.168268342165206,-38.97739055483552,-14.079362697221612,
38.66696707777676,40.57351159125963,-40.09869616045668,-23.359171913777878,2.727477229522592e-20
18.951171117547815,42.63873515403829,36.6235956117079,-21.50414245554374,46458350756882.234
-20.82471678592961,-17.625554151060342,31.95120093976844,41.59115453546258,
-3.5206392010387475,7.745731829214449,-32.785064764285266,-11.759580603032873,
1.8492320080395501,-4.71410925151865,22.480333399061664,-33.02156206393893,
-15.606793156457009,7.174608257889105,-41.040785152574784,9.15818778849085,
0.49026960433026545,-16.326399966376016,-37.32064850792113,-23.58054849211053,
-35.12770831738193,-38.09311564986811,30.465987146169155,5.265096266992472,
-33.43939735469631,30.41450747141721,19.857031149799937,-5.886199191559172,
-36.512047569687056,-40.68390244404378,22.850557589970393,-26.557187089219305,
-21.74104391193403,30.157444822197945,-7.198750903137082,-0.224178276232891,
26.598133239894636,44.55659689677974,-7.287170156325864,-44.971209093073185,1.058232708031477e-06
11.865284340097084,-13.716289910023882,-27.66215211901918,33.09579159395635,
-17.969192881267418,-41.51830388989396,-18.798593723339295,27.24169106434512,
-12.574268503342658,-25.17167473766081,36.74901343699645,7.168640669724027,
17.57196335637272,-5.999062517302534,-16.487355556103253,-35.18592741412488,
-1.8767029894699263,34.5894155031735,28.386192861734443,-38.937679100049195,
-47.742527076382515,-48.67827229336646,-40.560334876011126,3.0108106326143584,
-5.174034178873718,-33.39395414494738,-28.480548400714888,-8.434187389785727,
-43.441178137605434,31.766575024201373,-2.9542218270956297,39.83027099162318,
33.01489588969254,23.521655425034908,-12.872902745784153,-8.671587953112414,1.4300177521494973e-07
19.569898124369104,-48.468028035052,-10.912462431794154,44.3531015724472,
-13.407567614933328,-23.38522214397061,0.9122460687498304,21.723013399259557,
40.137113524542,-27.287123857479045,-37.05605329595245,17.770828928451124,
-41.46731095398022,16.50670651891255,-28.45869715203667,46.603659470269875,
-26.68467616835394,32.77106680937982,-43.16396039285885,-32.422398108684845,
46.085373521753354,-45.0805080240024,34.15463419813641,-8.047128781509826,
47.588381416496844,-29.616545205580415,7.877918916836499,-23.7453138230185,
9.156845460770256,-31.860348702300712,22.73219903772528,8.979021634686589,
14.061005607471884,27.90902002202769,34.81680031634984,10.146966605446664,33265067456872.797
23.6872518596885,36.71120092563365,-3.8424233395588985,21.610110131982182,0.00014280442945086388
17.08506562955351,-42.364431892415524,41.4321870962267,45.7796134927364,
27.806291390519405,-17.17290864562777,-12.893877698562363,45.55996115922768,
40.11050308905514,5.865799307947292,9.971490933398528,26.949444557795815,242.96666806125768
-15.026709323581557,41.73821617314121,-30.132789731910627,42.30720098085611,
-4.524453473936141,-24.70476170333923,-8.111514761045449,-4.777398467017427,
12.810931746202812,38.716480118064695,45.86722462856916,17.020491187721305,6.47003632091032e+17
-9.575913953381765,43.3148904343156,16.91036902678954,-47.04634611028542,
43.160856040110716,-39.89087596941107,-36.12816240880983,3.292976901918209,
14.36785903302966,24.92735534652188,5.105780525261814,37.70207580289768,0.3149793471161982
37.286723476835846,14.416190864141328,-47.619523786946914,33.35312946576808,9.875977677489953e-24
-49.89875178949077,31.61107875711552,-48.71098957324145,2.8219556399527193,
49.947803231687985,-47.31378789582925,-14.747645964532637,-36.67818365620967,
-37.67044235273556,-26.774711178463427,-38.53578676856287,30.957938049969798,
3.2627854505278577,35.28223830204399,43.7652920815099,-8.15294805484006,1.7846101068875344e+17
-4.311541966180613,24.36499338006037,-4.90508307584664,-3.727628027826171,
-18.639722436671214,-28.881069355633116,7.048076665540705,-31.579162447308484,
46.57190373426373,21.91929762205234,-46.13800390666226,-30.375235613074935,5.0602218104468684e-23
22.505459081108228,-10.587306888211167,-43.40928418831545,25.754987594405648,
-35.71603311317715,28.475055410694722,-16.270346311859655,-38.559593202408806,
-8.9332805716125,29.016472341752817,-1.0490805436598976,32.55949910436733,
-13.416227493339107,32.31655695973224,-13.71021447377516,-18.898342910951925,
-2.880240006298571,36.87699175720489,17.267185541742933,17.1684877184139,
-3.933975604144365,30.385389246086234,18.187702164736805,-1.088181068149396,
3.6015833156026957,-27.6315459529757,-34.71607160838924,14.333405005846146,
-30.226789289516077,-14.564052294978637,-49.039912630861096,-14.515345534144942,
-41.49106186989396,9.910930784448212,33.66487900541986,-24.253823123163233,
38.7844194318528,32.44519715944429,-37.866723789760194,-9.603097007471504,1.6028361553150272e-18
8.48475015461598,-12.210853194798986,-35.557016157336854,-42.14954467173213,
7.37588758808203,-13.653036025379961,24.566966986425115,-24.253689162753822,
-6.058781064112054,-17.68089580576231,49.87077690164345,27.614821127190226,
-19.527273053565274,-25.275165795269018,46.24058898518848,25.67052671489776,
20.432253430378296,10.201425816395485,-43.22006223603068,-30.595779974066296,8.125598568676165e-22
-35.36756321945609,-11.466810960379362,40.08202183881873,-4.832575217279867,
-34.724168315698456,-39.53070585900319,-2.1205558858598295,-18.133796799005918,
49.42599061009652,10.336228227071885,-12.409992644798074,22.1100379077065,5.7811519024849826e-08
-41.612109141319735,-39.36486934588174,23.33706300521075,0.6625075378305922,
-9.822613318217577,-21.141195713876794,-31.160467563598004,-19.626110177683987,
