v,w,y,target
9.785656615541939,20.06539109357223,24.461565784926776,3252.9005136473743
-10.28318676645268,17.78493276128816,47.489692008780466,3132.3485850152915
-31.314652286943367,-23.01299020287506,-9.07948650580309,4400.288956044301
23.21127945808918,-39.3435297640522,-2.1544809404327268,-3921.0942216179833
18.80531325865647,-16.643281340505453,9.884590875708923,-2259.908958397769
-47.17348843825169,-28.277277954788737,-8.930382848374244,7509.496543501631
38.041333821746036,13.200800372593768,5.457628471710137,2718.2099568809194
20.167835744212823,15.349345270374599,38.21790937027984,4242.16268031739
13.638092369862008,19.53367424185116,21.998582766530177,3295.1752950376185
18.163284016595824,16.847378411645664,41.935740396782464,4792.782097257797
49.86242228329397,-26.608765963673996,-9.876895957784896,-5035.873423134369
-42.72622562043507,9.242728534455715,9.350535373937184,-1459.9202377660501
40.21424171638432,31.529874750822927,-46.57089505416941,-948.4458889205514
-14.821143641645293,-48.876854349804965,-15.548302713712715,7026.214895989896
26.604331553135424,-36.05307491958625,-27.63591913421345,176.27168057447835
14.998341016645426,37.33194097290442,16.179855999838892,5509.558357128624
31.16002915346337,22.010363653320567,18.662555534345003,5190.865847067909
20.68395443666448,28.407440758368935,-47.964106577013574,-3667.9107141496224
41.520575659684496,-25.735017137468674,-15.305815215006845,-3193.053264012499
-9.264115200939152,-49.12298663246945,-48.742884426909164,13487.75478526001
15.27301456307626,-2.620075982127389,14.974821370249344,-374.89437461711805
-46.35265400224895,13.59209336064552,27.258529316987648,-1228.2078600462219
-1.8353762518410264,-19.548390198121023,-20.41492526493699,2059.029193425551
-29.699041003621083,-13.17372183925226,-9.467034794947857,2442.4548103656402
28.52472658816083,-20.71375189922634,-47.69842878732536,1880.1174022908845
30.816518832238387,-48.021186269609274,44.354398134138634,-17086.14060031202
27.007834820399864,36.105948242866276,-30.219066168251164,-548.5742167825733
46.760631258028326,-6.044061973060543,-20.114578674718974,-762.075194247838
-7.472473609255438,-6.551311411858094,41.2472257931924,-1047.1095518991117
-16.215163017199032,-0.49390390270940543,17.866607439239147,-3.6307662670589105
30.984906446530147,36.52677290808337,-34.65578560351628,-634.4407482105117
27.47922616430955,-47.55027505344861,29.69434795085762,-12867.900761500661
-27.03094976135405,48.271031883210895,36.61046546077938,2188.9853766960155
-34.22143661608388,-40.67369618272585,-27.42765522288445,11869.04644195603
32.75863374178218,-23.29621014893677,-47.08624521928311,1580.1174934509859
16.29726294102781,-6.769432187767563,38.90894347019699,-1768.6861077181763
18.678414984928196,26.589666004576287,-26.45917683151343,-979.0391981394313
19.624602501292813,47.94378022791422,-43.936418857358326,-5516.945133498645
25.029691350141036,18.24558593061836,-43.80786756596298,-1621.4991180927464
-41.57193499286015,1.22126154242018,2.7639282098135496,-224.10503745135048
-22.67096607439727,-16.513446323258698,-0.3152855247265265,1796.9192312539044
-18.53152802257413,41.25348145057828,1.7646562915606765,-3273.7780045140535
-13.722744582824674,30.729185665324835,23.552206522443214,1429.939775081835
-29.07453223687907,-26.94407394141575,-22.510815239192095,6579.181905660725
-14.402456128634178,-31.561267369365474,28.75269725596891,-2143.5525059641336
25.591120125765087,44.89440749727055,49.8574708082502,16033.070322703024
-11.616129249620542,-38.25200617780206,30.0940474511535,-3345.372555003676
3.2473860203314757,33.58808790917597,27.410601607651756,4874.347735551082
47.72825798911789,26.954514464817706,-13.185470750338247,4407.361209205283
4.794496668340351,38.47444027539764,28.280314628763108,6023.561632186816
8.354406454413002,-10.262424720418828,14.231120811167258,-1096.8727604475257
43.270127701092264,14.586931408336696,-32.42814328067403,748.8127398689071
8.695514637440894,-48.57656480398097,-0.8817728255257151,-1796.3764146435474
15.8183235916825,6.519987965582615,38.03465386727338,1662.2016207310717
-40.29389534440699,-48.01995065818652,6.587561504480512,7661.492042545057
38.372468630564484,31.49131436319867,34.18410335030386,10815.431935530398
-17.84159479367345,38.14051395942897,38.725459354085444,3770.4309515545633
35.7450552510286,14.481160035380768,40.11755548534212,5200.168738735851
-10.995114164602512,-18.333060038521854,3.4252436785836693,657.116746492352
3.5982747513022773,-30.950406096152495,-21.60265979139244,2637.8470015774747
29.361496145588873,35.235573916030845,29.583784774111862,9831.225133477305
-28.09518534919556,-42.39237692434242,-1.4890295641452695,5936.517230854257
32.667304733926116,20.643273302441983,35.75710832581916,6686.081600930443
-31.32252654372908,-44.24050654206175,7.403255893585616,5009.046408480683
32.54551153931153,41.33075220092137,6.010871460516775,7543.101074574012
44.47198044923502,-37.28260135356577,-44.09027326151998,-67.1302413899533
-28.294472299172202,27.119685583510062,33.86304716522791,715.048531040826
44.197465856509865,-30.97961630725745,37.937189386341856,-12043.737163441447
-47.45811896568984,46.29947630833735,-16.260996432227202,-13963.868589102616
-22.241388918945614,-18.27479884635286,31.217246312044622,-776.1880781068521
-23.92477406875023,34.05956579567416,8.396811680488668,-2503.1147747425425
-30.154379475313785,-2.376640921181682,-37.658916406460776,763.0911755660462
42.46247797226226,33.51232144534657,9.81725715235163,8293.102365915212
42.2343901805538,-47.11000991537807,-22.61332181843826,-4375.020632090651
-24.816962074058544,41.02755329143645,4.370872761421708,-3970.3409560115383
11.949479386881464,42.48351481191524,-28.022752492974988,-3231.9225774390998
27.227413789592674,11.024184105952791,17.663840820855896,2342.7067563778587
-36.0382374568094,41.750822731510326,-7.4326175877053515,-8590.504757966726
-21.20631740418225,1.8734324286256907,0.9593893030192504,-179.31125797458532
-24.050937775474324,-20.902236470192857,-1.0011924077447745,2478.8189327460536
21.821533551028622,32.85766733461088,-10.462584462304633,1766.8452333595515
47.423752629411524,-43.0099350507995,1.3656648275507806,-9932.337133020716
-40.88104560035228,7.536354025881209,49.428367903268466,305.1307284142768
31.543450981429544,35.26459931464561,35.256992309303484,11150.500102325122
5.4048191711038385,0.7577411636392952,-13.399758496745143,-28.444981238428486
19.923115922926428,3.128640020818999,42.96694758767586,931.5624161592962
20.62089151787518,7.120344301555917,-49.076255334400166,-958.8000746385521
15.18095753902115,-10.908614876653978,28.235510048399064,-2241.5406812885813
29.18080735938041,-45.77330533875292,-33.224552432532995,876.349068941991
-26.38683910238551,48.45072724687253,46.18415910207793,4540.417543880986
-40.590935712996924,-1.8760533883350092,-43.08672872689966,743.286491928692
-33.574603804946705,-6.807555428906966,-37.79738648616351,2300.0088918965416
40.939218584166454,-39.003987258349504,-20.726953342308917,-3731.335630190748
-32.56956817699053,-19.420057363310995,10.156433467529979,2060.4813122802125
13.323799029644547,-27.267186212749706,13.451399588445248,-3455.502479253315
-25.40891285178384,-39.09808542941584,-32.78927138327926,10770.63454088106
46.800544921650214,39.36735305678769,43.185145509042414,16768.05597415436
-16.09006235539121,-41.0596215279698,-40.80095350858155,11056.934943991184
25.137223596244183,23.21294550998499,11.103648481417558,3982.1816401926662
38.19433776201231,-43.059385259855446,-43.84192653705353,1151.2900507076793
11.877659684939232,-45.524273905056454,25.22998670457666,-7995.783648852624
35.095363205953205,15.535490973682826,29.14939639195299,4724.446378774554
31.660249466618666,15.49219968580988,-35.33462363120796,-269.2109211834715
-36.67678788572644,-39.448923837468676,-40.339610499953096,14381.109761656668
-37.467840612038216,-49.00715500766746,34.87618714332838,601.4085994648507
-2.352635333694444,24.5258516734784,-46.67988705681027,-5691.908024276529
-29.11078994528572,-35.17550870287664,-19.21076997766239,8045.644470936184
15.466635587518965,-34.84658061200632,-34.08341923485436,3070.8912599549285
-5.330729241876554,-15.81327968060586,47.00798206441556,-3119.292527956745
26.256495786199366,22.33285857117245,-25.423119226047685,88.32528937748236
22.7897555224354,7.429913763987763,-20.118974575269522,94.15671470106838
19.313917086687354,46.54310095976551,0.9385852021484453,4461.937491261255
-18.154514262814768,41.93260632329894,-46.2997347494449,-12792.714008556164
36.39664901209086,34.35375649877005,-45.95580220669842,-1554.1626869280765
26.75643769555201,1.8914038123087238,-25.725688226926614,9.457933779268108
25.392554654730333,-26.189381383459885,36.51631231713523,-7674.1833265486
17.164132942577112,7.949748036061656,41.948056355724546,2224.5511843656645
-31.9147890808292,39.86893086486897,-30.64659846284813,-11805.91333800196
10.502394309481922,-11.717625318140499,32.385966708244084,-2378.505459263653
28.34421023602927,-12.824333515768657,-11.647041867144459,-1013.3189314092028
16.182051234759655,34.08125295388848,-18.19780441152933,-324.94713117443337
-26.685953099149064,-11.644345686584991,-4.551639523815034,1721.9389474142858
-43.45616363752796,34.54899918123722,39.89450324399428,-582.2151962281897
-4.897638483525711,-18.882199663414433,-36.02584772741214,3657.797071107468
36.50197376753931,-22.856348014511553,-26.058794312805933,-1129.5832682448133
-32.73732447214584,17.801473876100786,2.838331457448028,-2519.0684105448854
-20.202105241849168,-46.77122703906692,9.347708358243814,2403.2177154721667
-9.721899642773643,30.545478996004817,-6.670033728920501,-2369.7474274759043
13.992414278035803,-22.219745790927448,21.74137232963824,-3758.0160982968873
-38.67081935013948,11.570250682983406,2.8347114773681312,-1962.3650241945586
25.233477084446918,-5.132033661172763,-47.27787071262044,535.7241653289967
36.50645169385321,10.723030542106457,-33.54126456304968,150.73008292222497
42.801887324330394,33.140621595235444,29.01117023811956,11265.22900036367
33.01709727315739,-35.34514437094192,-14.047377683689923,-3173.410727145793
-5.763748339879214,-27.079980346421205,20.919664328286842,-1942.4336935976232
-38.67936691050592,-21.40655127660106,6.249403850525525,3286.17469113761
29.44439418226945,36.340621218538544,10.403287261871064,6854.520289579554
-3.0794183688360945,-15.0485861502723,-17.13861502665901,1440.360002081635
25.356092723418755,23.89639085712257,-14.851528924846178,1188.3968349542133
-39.21779831750126,-7.518195631456933,-7.887785875182033,1676.5352538613824
-42.10653338095596,-0.3296380018630387,-32.99172331185501,117.40479925684802
41.16438943654373,-21.324066928995965,28.661961385416774,-7047.617084119181
42.89661046262407,-28.726990583912514,2.973796217540716,-6236.972039698301
-28.05081801880178,-20.78210738774312,-45.331277212093426,7218.727028216667
25.273715125100097,-12.991256947958426,-34.110735932228394,543.6356376766644
30.12043428290025,43.640665545727174,19.072671956619985,10161.844177023813
-46.95309798899292,-22.39142082840906,9.933695173423892,3923.770595696374
-30.78693624935611,19.8542720814811,-4.980313641910037,-3361.0648318182766
-48.94755828155867,19.210174355024307,-35.32646978692284,-7662.652191233179
29.059914888074005,11.80749958020273,-33.65281804774209,-256.4619900805453
40.539941759254944,35.093831200727024,-12.658807027690969,4631.587623516705
-10.319376317029203,26.337180160422733,27.909508236351783,2193.062507449393
29.818689491907207,32.382426828201645,-44.04464654843516,-2180.279463635668
30.84283515592486,-31.41252850600661,-47.230074369331476,2436.7825295825205
-11.903887930304592,42.133845864473074,-4.70739319818054,-3312.616551080708
-19.827726169242364,40.85679066496631,-39.41922602782889,-11457.467531010894
28.21177688829239,-16.479662972958963,38.38952674700728,-5194.9206440220405
-24.869998114838012,-0.4051415373255338,-0.179710451730152,48.267073207555825
29.47743015204111,-42.290388068093534,-9.709678308816962,-3956.7699109696096
-7.665912252942185,21.81090539166128,48.59351154851177,4225.525181745857
16.114379261506883,41.87643982708104,21.661387426443667,7487.95920431445
-49.250871982876255,-40.435133792867475,-11.971075808832943,11717.68021008382
2.045986384377784,-3.429335881025928,-8.115029930065312,98.74386696174594
-32.58324102752293,-31.703968650696947,-3.449243677507866,5407.4610900097305
-14.402618448261414,-22.484378588529395,-3.040346996703555,1856.616063517148
32.70618802409517,-11.519648824374073,-49.40842334758264,910.9417247408561
38.5858148647914,34.62171459845952,-8.391183463721106,4948.408910994754
-8.425124185581609,-6.640322060480642,49.06478083153485,-1277.1092671673482
3.22181814583287,-13.280809409287428,10.822234424453868,-882.6142247946259
30.32258445466765,-35.460815803293855,11.443290471998388,-7010.082788819458
-16.155219849322435,37.963706878650584,47.71211150204418,5670.84183427158
28.999601742021056,-6.887152414710805,-35.912432185849376,225.5826599161732
35.42995066427858,21.821834003836287,7.625867292443324,4447.466051794634
7.897851679427504,-26.95578481103339,1.4795955372384455,-1196.2451931132175
-8.782754346435176,38.88584919773592,47.78689488369035,7179.319867889948
-21.706374181789112,23.353480346668277,-20.76487555146117,-4694.533747467797
-49.25452384404,28.27291472792311,35.72519783423836,-1810.3338081799316
16.939028766170466,24.723397026439358,47.89342677353402,7587.188415600234
-10.44738115861827,-0.3835894356350025,45.77170010837544,-63.90683503194004
-8.20558079151322,-27.65542947696691,11.161327885976583,-386.6842885273584
49.58711002490614,-35.25469199298639,0.5043268169984358,-8358.638706111387
11.81124950295834,-20.683152488192547,-49.56865138913378,3696.6892769767474
-1.6154231317388437,14.199227145228349,22.993361174758036,1437.0342713353868
-38.27304010835254,2.4537067027644213,-10.635287264124294,-567.8016692889236
7.270698112543968,-46.002387922616236,9.804146023847757,-3717.725724087706
3.9717047953155316,-14.465769284128307,-27.674902209713814,1623.2189294394054
-47.09682240041645,-11.065713368068884,48.257335333422446,-60.55500978915143
12.977538014307122,-34.44778848590833,-41.32118782307731,4621.743320047545
27.47967698188603,19.837237132678496,-13.747753507980896,1289.606198601012
-44.644703306333724,-5.967625331176421,-24.661223214135774,1957.8978661332392
26.728740639342035,3.324789035004514,11.415482364548254,600.5184067892798
24.17183606651986,-43.855170659181766,-6.6572645001762325,-3635.46475197174
-7.389270076025248,3.6034866549673055,-49.94039660228745,-977.6136603627117
-39.49449153337486,-36.96876425313145,-45.4224561543895,14859.463202111756
-12.486972024698936,-6.104302406828246,39.535631648903376,-781.3058040820766
-14.998423730708197,33.49189281420183,46.71918448460481,5028.868043997709
40.5411719114592,32.74202985075958,-33.694469119317105,1061.3247500780853
-32.89936193169946,-47.86968491712784,13.49974342286118,4395.857160844696
39.21696770527666,-25.805994342589244,-37.8757047087919,-163.6030930829272
44.4874282736898,-21.41916630357883,46.3216669866722,-9206.364202760336
-9.539822463918505,-1.5013835931766764,45.24044803856539,-253.47824525188082
4.039108967789417,-15.144220411580221,27.41915391197712,-2254.7814362653194
28.2654332972661,-34.0825759699286,26.175520800625435,-8782.412981872776
-12.004730457347847,-37.0704942122281,4.7598792651414,1271.4623471619432
24.245012915836057,-44.07089376025563,13.457149685699733,-7864.525212042389
-21.301935752875924,1.779435371967331,15.924016082194868,-45.06639298414819
7.5314931917666925,-28.195377613121597,23.682853558508683,-4165.578056235731
-39.79371541239273,-43.685328254563125,27.996854826697913,2439.5520414144735
-33.86443953963637,36.51797903639165,0.6908535689229325,-5733.882967324795
38.1973361766115,32.85590235632195,44.361916006247725,12839.674647433316
-47.30122053963064,40.352271523353835,-20.636068571012046,-12975.843300632021
25.21766434762111,12.398748659181514,-14.386989301983533,635.8542704472801
-36.853555240153234,-18.70646576935824,43.08739270607455,-551.7385179285336
-48.76768294717757,-37.02831679754173,-37.09404304501379,15048.988569893567
-22.76593815577369,-46.50279539665847,0.7327931254470315,4850.016753706865
3.904779656800109,23.304402890897705,10.058122032125183,1540.4428760276323
13.286759462519868,49.38935242926897,-5.091574343353891,1916.0697940816547
36.70174904316961,-46.854105752581965,-16.05272028715593,-4579.231077905891
21.184776059568705,33.959587739940474,39.77978396003515,9799.798271726326
14.726454017253843,-5.591959436792578,37.933888812863955,-1393.6159715590854
36.05068664281309,2.7097997611083855,-19.126587814224372,217.30501642337288
-41.945880264592105,32.41044283787973,-15.759533339576102,-8852.324576189412
-49.68524746472311,-18.16801387219761,-42.725540480438696,7947.12025935448
-0.7448719150757981,13.511892683440742,37.90941534069657,2377.1363926746885
0.8462866518269081,-22.994350233816597,13.339997293763993,-1543.8040727234238
20.204153689638076,-17.532666651348116,4.348730015750881,-2037.3636199232672
-16.28555378218617,-7.857602504496143,-4.084272141546904,757.8378439205171
-28.812021437733392,-38.81078569373143,42.47978035362297,-2510.5972544047067
-6.8086263496835,-30.05975414537867,-7.322605767039093,2010.8617858131447
-25.628179244424466,-33.59314839400952,-1.051489427633058,4242.499259002926
-18.71749353657214,-35.012652214413905,-48.4650325649857,11134.158527390244
9.049299948230448,-9.636938337945665,2.4719027257846946,-525.3078334760376
-3.2171228177623163,13.97541034837505,40.677928852831684,2478.272645252634
2.7549565827268196,-21.688845682815995,45.14480417938904,-4917.185125223122
-25.47185456838704,-7.404530579008473,30.259125310992687,-167.5547983237829
-26.875127160888056,40.071405386480464,25.413451318029132,-277.00798481604045
47.36568818521856,-18.90816888753214,11.212325869887309,-5242.424118824153
-49.3010104355997,-46.898778253983785,13.682934775465803,7906.999365832986
-11.81195762264565,15.67976421117757,-1.54577685623142,-991.1483345817308
37.53844354250084,10.006149922567474,3.1194182286470635,1925.8856592888185
-31.31936217925241,13.720159023100223,-2.750752347748488,-2212.354309096263
48.012440408254676,1.7207514887195643,-37.190302254436176,88.37512893941005
49.70032261774206,31.445726325045214,-17.7807239799411,4751.242159002654
12.791684037283026,29.839836346711493,-4.857008344198043,1120.938607623858
9.972109124421323,12.704086321822786,9.210502990224967,1153.7317848638804
46.35446724343272,41.94574259656784,-26.371930217173013,3967.6264781080795
-24.780012036963505,-17.391690804477335,-30.29161034634842,4533.762841999738
23.423445798252004,44.53604676392723,30.471014371320834,11361.395339229224
-15.821975806363412,-36.32339098462194,-21.684394071760117,6448.727077485458
24.793047059730426,-14.776441611328565,-36.45986567052837,816.2285695641085
-4.026100979723289,-40.48049307038324,0.0291192882207838,766.0823377491615
-15.297053605835131,-1.2871713622359096,0.6955767057580076,89.19112045074127
-40.48286493297529,31.976553162231824,-2.780503464146797,-6547.926757764894
20.8264742247312,-1.6760488503404503,-10.871474886754761,-78.74597525896199
33.660492087785656,-15.143318126045479,35.390902648088655,-4949.261590987105
28.73534998653531,-36.4532100394196,22.05138001931985,-8762.776190961999
3.5796546277587993,-22.58911295388586,33.73780523295109,-3989.8200288095386
-21.259478743969986,-46.01291706914687,-12.467299853845603,7345.73600871896
-2.7072234019813948,-0.033549627054384246,22.203140609064732,-2.8659822232024466
12.373781817503591,18.012943994700933,-6.166736833625755,529.4505273579892
0.8792380331391954,-28.859516435250786,-2.800015308086593,262.6114624513897
32.379268425589686,13.745425306492528,-1.6377212541062534,2000.3266981377728
38.65608572580874,28.610353613278292,47.7043613584825,11695.363865269934
-0.181503798335946,27.04997119414145,-41.670059858996424,-5358.298999106924
-7.34657615401666,-36.54748677631282,46.95680937960353,-6852.001181755667
-9.98201610286462,-41.723360212320905,0.32883555506760587,1906.6421448341055
-29.429050241445985,-48.03286182630914,27.98872059198257,327.69693384185905
47.49795356404073,-13.9821197566133,-44.464895563832606,-200.50394622160965
45.75504952905935,44.45503131714652,-10.49739290974918,7419.163084788323
-13.57851911590425,-29.891798551035688,41.391803486990725,-3935.0117090590816
12.078780887005195,0.8098915180958102,-29.53094152425174,-66.67262253007732
13.037854846716357,29.885747122343815,-40.095509765300676,-3827.3243010701453
-33.629037091121035,10.08805603419659,33.213765413060614,-19.59927739972496
-24.495990405206935,-2.8790248980249515,6.037278444684148,251.77396558046271
30.476525327498933,-13.129322327043468,-29.416942415029435,-65.6182664595204
-36.10711581408486,-25.624371756551167,31.028209408372234,616.2439197217575
-29.308444183352822,23.306312686859613,-40.09437193943223,-7656.049007156251
11.564611899799814,47.89159089049204,-13.595040904484478,-460.0415827295216
-8.717897914298568,-1.3292131056227632,-49.981733537604065,369.54511192651694
48.77025645808939,40.23076280165154,-9.222303300236547,7531.173127846177
41.32662433771368,-30.458496205640305,36.06345790777891,-11157.11482509503
-26.561580495664384,-27.868418995665657,-5.934375837965064,4286.788386713419
-13.342926956046028,9.174662058312244,47.3695840034073,1477.8965757491742
26.34867920508856,-3.5205722570515903,17.064781887266832,-723.2137397338523
31.11947630117119,9.496561636233459,37.880742205498535,3101.816852354251
-3.416711275766424,-26.11653401038536,-27.36650117222721,3805.5971902755336
-15.054491758504163,-28.715005018009176,-30.365637857008533,6173.629115852883
35.68199366343414,16.173037082009245,46.80372270553839,6314.707534638384
15.953957317437755,19.486881365613115,-42.30337239570036,-2430.184848234763
20.570698133237002,7.317073428049525,20.281316228787446,1415.1046935144889
-17.67290824273003,-16.705239524507398,23.496696545158983,-460.26548505193983
42.7402490715825,-17.47942041524859,32.95221317887979,-6262.255751054841
26.75766079671905,-19.93138493032667,-32.91159125398162,580.8034220832976
-43.907700334462206,24.28259281419831,-30.08219530851115,-8503.99147244651
-10.710623221936125,-48.05365605192681,-5.516279981954753,3691.103586645692
-40.5798402315847,-29.754187659379728,12.14383249064116,4005.0574702093477
39.45297064474063,-9.617713913189228,7.030951301003796,-2115.8968974293575
41.11461512066742,39.18320927095618,21.129732946104582,11544.514363510272
24.41413033650447,38.90553702435412,41.554178352334986,12148.483720337612
-2.40792282361668,-9.14576643566992,14.146470743202428,-507.93128314786475
-40.42059100112755,23.02203261831609,33.64411464210906,-738.209096266305
46.37772105649012,34.190958628966555,7.916415722670401,8787.041299548848
-7.2136837363761614,-17.086595233101434,-10.906672301659789,1465.7418950809342
-7.511747446251761,-42.72167823310565,30.461939760747498,-4640.664795519498
-17.680879094580092,20.056718793372113,-19.35304246034678,-3515.59036543006
-4.017489723757016,26.746701829726504,-15.477882373969777,-2467.904681572016
-28.384197062767026,19.782614773660484,22.076633835963833,-590.3957757880777
44.23400963916964,23.621134829593444,-38.34570370382969,658.5820838383854
45.94860289421172,-35.46298446274786,0.598931950079681,-7813.151990154985
-20.825004227732958,21.450354747204074,38.4649455913095,1791.242866518019
1.1410391925095666,35.04237243195327,21.709678998013317,3790.415318604251
14.421472112093895,19.954075188320772,-41.95842256344492,-2600.6153975463903
0.11044867536406144,-32.402757240467515,-39.95109710913345,6110.711801643944
48.72533980725203,-37.295711671239694,-16.7943945128967,-5636.636691018446
-46.13991150918287,-47.71979774140275,-47.155427913133884,21073.194376589443
0.5912265071529177,-16.203985080816118,8.734794254426738,-715.0651860776858
-0.2293627745113298,-48.64080618699806,-40.030364219342594,9269.353735154313
-46.06594639927351,-12.1828054878494,-36.69737361419055,4772.799965129286
-20.80177375218739,-36.72221133483394,8.051596986915065,2216.44617912588
-25.60796283289428,20.143223093123453,23.916704261567816,-161.0223538958281
46.741085367823615,35.768696503742035,-45.21084763687098,259.3071491578931
-16.40891784898121,-28.68074607047191,-44.13821734696881,8219.838513287988
-2.6746248928894403,-14.414312631341545,14.75266092176129,-823.8271798524247
-23.39502214643381,0.731282308171167,17.618558569874608,-19.764667922042335
-41.59193879103417,12.937685878178286,38.745601970117264,-174.07505534457337
-0.9954728523514333,-2.029111236160894,4.686101649743449,-35.21649611009231
24.008960396650252,-24.9945731005334,-16.348547111946786,-906.055463170805
-21.50711422881768,-25.875491416154073,-19.214028361517233,4987.646657613733
21.987551814166366,44.683393731302814,27.15617419304408,10394.196704056332
2.126884577729136,6.474554227278219,-49.339599766661756,-1446.6614142835215
-34.770040110979494,31.065935471314972,-17.634189126381436,-7705.572311849433
23.815722529236425,13.465918917468997,43.96525418168916,4320.500179604577
49.291447217791145,9.322910586050803,-1.8235273392412026,2094.9154176054444
-48.72574378768476,2.7146669148105147,2.6903675125579127,-591.2980409887149
41.464243759834716,-9.317908064586511,14.900737334594567,-2485.7342363268976
46.146641196847966,-4.291786318419064,-14.74096108403721,-637.7592829496858
43.197312701158026,5.208289164323688,-12.778661045670212,750.1279000369061
35.30059639597037,32.68985182574828,20.280587767091973,8600.415859726638
-10.32610684834303,18.754480476790718,47.89770373149776,3335.5060264076874
8.075535027386294,11.401473479671573,9.156580882615572,930.1951593868274
22.201436711140587,19.861763031630062,10.098044921064577,3036.7800110571743
-24.782840661699147,-9.23798027944246,-44.238585085136215,3018.2912308991313
-43.187631465488685,45.43995268660447,27.953932102223717,-3276.271270661259
-12.34331256795653,-33.09284727852232,40.60226132139479,-4426.236956652507
-45.735589919543955,43.079085817132494,-36.78103248754775,-16825.54244793777
-33.140178390557125,-38.00384395247875,18.131625390978797,2700.04147576948
-7.208870392386565,11.302313953978945,43.13282496271967,1922.0760483059391
11.200230604390939,-1.2509407351257593,3.849627861561899,-88.88201012790499
-14.07612093861573,22.836628242848136,4.087218710259435,-1079.5041412508153
-34.81817532486552,3.7272446402651127,3.9766240120455123,-543.8856323200038
-45.99052960362374,42.64058903474886,-30.723127554959063,-15483.050167058276
32.35554157477041,15.083809724545532,-13.259941575227373,1363.5928123205913
15.524323444389438,-38.179327381466344,-31.087757301473353,2812.7834656711802
-45.81891964635552,-35.08014311019909,-9.711889562012018,9220.89934119222
1.9938322605298495,-49.09353614107703,2.1836140796575236,-970.5085676291541
-45.89166968760225,-25.42814686622772,-24.58205547825901,8482.440172977727
-23.494868855684725,31.59005815816117,-30.528073241427446,-8077.619311554335
-34.07604929245707,-22.83237639716201,-24.516010764307627,6332.464253745554
16.924005381417956,-17.571732473096347,-26.052655884213173,759.4860345174329
-27.441454709722578,-15.439276527244637,35.70800919393015,-603.8835375502838
38.03609451960891,-26.05246886799666,-27.12754436864797,-1344.9580724936795
26.694751703167725,24.579099955470966,-20.802187826412954,685.7772048648976
-35.38425040972008,34.56018187659659,-27.52919136492857,-10291.456620348761
23.379430145771124,-1.0754639743349657,-3.9294900685374685,-98.78049331858286
-11.158725107754044,47.52663901694967,25.691436044768764,3269.5002914348947
-5.495218289315588,41.67233980173283,5.465742733348009,-5.584026151529521
11.443596492420525,25.657984358473897,-49.18075355199929,-4582.864425021605
33.07976979524079,-21.07226844884079,15.623290260633311,-4857.514057346332
48.48830119831908,9.724865356723136,20.19740792502037,3161.9038929361564
8.905507441813555,-45.013200459383754,-37.50650047228423,6094.028567725267
-12.034172048600603,26.643053535172058,3.6928931462829127,-1051.69246430559
30.435264167322273,-27.938610391106277,-24.810849037219906,-743.5581568561271
30.913048441445184,-13.601826724633057,-1.3950393258954676,-1900.1978674970055
33.27663421768344,34.82278598724427,37.31756472191729,11636.120292976071
28.57837431112455,13.25716374080865,-4.850256932152938,1489.1830101429957
-23.982296937095647,38.20891443850873,-2.374476247649163,-4766.53813972452
-42.23558425439641,-26.494053119269,-6.1319446076906345,6065.768893554243
35.55139117652216,40.839945725861284,46.866160520359685,15932.290800619365
48.02328365382577,-14.406105982666993,-9.587823935952855,-2620.641782624171
23.990540612565553,-35.85969623585042,4.412432793694222,-4820.774126438822
-17.669845003515782,-49.85785087614671,-44.420485437925606,14653.16473040027
-15.86880704581204,-18.015541411979008,-22.310212896491045,3255.8910502395124
-31.274527434095468,7.843638177932256,48.31338952786743,632.8242343422338
-31.48453699245448,-18.215422331799946,20.055533671339916,985.6348456747243
29.249506139246733,-26.338502743588286,42.450360764491435,-8938.514468152707
40.241111676257844,-10.237632219090784,49.16024769068929,-4331.99232220504
-37.69022505500925,37.02903627829647,-39.624987390370116,-13550.866950786314
28.183660915654073,16.041709085711787,21.799844763155335,3795.515390668489
48.592144939501736,40.56815050467205,40.52027661025252,17111.827011860067
16.560120604839582,38.02902387921171,-34.40283184599734,-3211.5302214700396
-11.36152062974638,46.71775926213854,44.05996635189561,7230.861080002433
28.06780484155385,0.12399795314074424,42.543909053261416,41.67368448939352
34.16303765711275,14.075955737894816,13.66472708181901,3186.8117643362093
24.3932637813532,18.181790251000947,15.820718382614174,3461.064360617007
-29.43335326624097,-10.690747304567438,-24.17956317296416,2713.1974717188427
28.4916461816439,-48.40065800930535,20.30992049885849,-11180.035578980855
-46.38894713502092,19.964741499335474,14.08862140824509,-3052.1435598025623
-6.228659039443485,-13.31264686290099,24.906130270701055,-1176.6971396236295
-23.74091925908116,36.72260023190988,-21.988481869893704,-7948.468578118896
-6.676006983850122,-49.83373844790046,-26.976296012710797,7938.124977647204
-27.093068003218978,-13.801331194390023,15.748456048272658,741.3315351470396
37.29361170632902,40.02954129515028,-22.844370319711306,2737.9734559075855
38.94126095078114,-9.43433278264326,45.613459415854095,-3775.6322193356546
39.15894182212554,-40.130833689880774,-23.721998395271427,-2932.057737557722
39.31120340489866,-2.506751275510034,-1.7318478930796388,-445.65992751392747
33.08372220363947,-16.590383729616377,-33.95765742161622,68.85822427301842
