v,target
41.91812305601833,1020.1803902612455
-30.547577726999453,-740.7361387660867
0.757047663656877,19.966258226862113
-38.39920441906731,-931.5306673833356
-1.4817839537623172,-34.43735007642431
22.079428490508263,538.1001123193508
22.366009400964543,545.0640284434385
42.0177430791408,1022.6011568231215
41.52409531379746,1010.6055161252783
9.467962725270098,231.6414942240634
24.396994369259062,594.4169631729952
-24.963129587558374,-605.0340489776685
-48.900201448485724,-1186.7048951982033
-10.031332542242858,-242.19138077650146
21.687130803292035,528.5672785199965
22.51708474525674,548.7351593097388
-6.654327312836941,-160.13015370193767
17.244672711835236,420.61554689759623
35.41730278862528,862.2104577635944
-0.4198387307766538,-8.632081157872687
-41.21272395205161,-999.8991920348541
35.19083673413263,856.707332639423
-42.34180310640053,-1027.335815485533
15.518555079270556,378.67088842627453
-25.077335098510556,-607.8092428938065
-46.06235777519147,-1117.7452939371528
30.869115427703733,751.6895048932008
12.366081928058662,302.0657908518255
31.713570179732244,772.2097553674936
39.268595831573435,955.7968787072346
-39.92228227337398,-968.5414592429877
26.663622482649842,649.4960263283913
-34.6113530112831,-839.4858781741793
-26.937950147383695,-653.0221885814237
-37.95119205402662,-920.6439669128468
-18.021098249064938,-436.342687452278
-11.598011561934406,-280.2616809550061
-45.624764661952824,-1107.1117812854536
27.4326636859967,668.1837275697198
30.75004172033809,748.7960138042156
-30.986719611118918,-751.4072865501897
-34.29844296160598,-831.8821639670252
-13.503799550390582,-326.57232907449117
15.968162152170038,389.5963402977319
39.473191289172334,960.7685483268878
-13.012947651177306,-314.64462792360854
17.491475226571893,426.612848005697
33.138060492839955,806.824869976011
-15.68394688457473,-379.54990929516595
15.258742184671476,372.3574350875169
-45.69164134170104,-1108.7368846033355
-2.8734774542130808,-68.25550213737787
-19.676159013992677,-476.56066404002206
-5.884073520086986,-141.41298653811376
-9.930499435128773,-239.7411362736292
39.8746192984585,970.5232489525416
39.48018902265569,960.9385932505335
1.1516332933735214,29.554689028976572
-23.995041614673575,-581.5095112365678
18.497967996805144,451.070622322365
-19.325162428265628,-468.03144700685476
32.954006174791246,802.3523500474273
-2.7916554273986094,-66.26722688578622
-29.27444750208965,-709.7990743007784
-0.16425312852977925,-2.421351023273636
19.10394857689012,465.79595041842987
-35.39651248457159,-858.5652533750896
-45.04060270720477,-1092.916645785076
-40.5852367374558,-984.651252720176
-48.31593221915508,-1172.5071529254685
-4.100701633200941,-98.07704968678289
30.984015541209047,754.4815776513799
-29.129548881540934,-706.2780378214446
25.789327716168742,628.2506635029005
30.330705429050823,738.606141925935
42.827861602287186,1042.2870369355785
25.450092889342073,620.0072572110124
49.7910723789245,1211.4930588078653
-39.96526506627948,-969.5859411105913
15.957326020739387,389.33302230396714
47.082735737193985,1145.6804784138137
4.032191576301095,99.5522553041166
-32.17279678821551,-780.2289619536368
49.67919779596308,1208.7745064419028
8.327010490118667,203.9163549098836
-35.40956884991356,-858.8825230528995
46.42393408063867,1129.6715981595198
23.86583356746175,581.5097556893205
36.32573011851129,884.2852418798244
4.218080797324895,104.06936337499494
42.03841135938394,1023.1033960330299
2.6126731536777825,65.05795763437011
-8.933089147339956,-215.50406628036095
32.79825604797129,798.5676219657025
10.451301496458775,255.53662636394824
42.75972743810837,1040.6313767460333
-49.08848891622727,-1191.2802806643228
-6.762184813734507,-162.75109097374852
39.61735606650029,964.2717524159572
31.370171423017865,763.8651655793342
26.52045080447202,646.0169545486701
-31.39081230027012,-761.2267388965639
43.06502363692181,1048.0500743772
23.494088225196137,572.4763438722662
12.253204352022749,299.3228657541528
8.42342882789925,206.2593205179518
-40.81662156200988,-990.2739039568401
48.78793542559936,1187.1168308420645
36.74965345589476,894.5865789782428
8.316850747216812,203.66947315736851
-25.62544856777842,-621.1284001970156
25.688071435971437,625.790135894106
41.75396846411404,1016.1914336779712
-30.94981066418663,-750.510399139735
36.503757836991326,888.6113154388893
-20.151309452258516,-488.10681968988195
-8.89712447720472,-214.6301247960747
36.8650625726127,897.3910205144887
0.7724755342225151,20.341155481607117
36.54777527346789,889.6809391452698
40.21177090701701,978.7160330405135
39.0110008340925,949.5373202684478
-37.035548512059655,-898.3938288430496
-46.73139014211428,-1134.002780453377
-4.17516222769099,-99.88644213289106
-1.6950162034383283,-39.618893743551375
24.758205880988598,603.194402908023
15.766955481674046,384.70701820467934
7.663726623658171,187.79855695489354
-11.949451496031351,-288.80167135356186
-42.440457127171705,-1029.7331081902726
9.93003472447429,242.86984380472524
11.374756665925446,277.97658698198836
18.813017059951704,458.7263145568264
-44.47640547638706,-1079.2066530762056
44.16229426479026,1074.7137506344034
-12.402721465671839,-299.81613161582567
35.43722155897461,862.6944838830832
-3.5259245326744875,-84.10996614399005
-48.15332578426784,-1168.5558165577086
46.25673590980223,1125.6086826081942
48.304679907730886,1175.3737217578605
-9.592391803437039,-231.52512082352007
22.752758562933778,554.4620330792909
-3.6289686248434094,-86.61393758369486
-7.814262993596152,-188.3165907443865
-28.32355938974431,-686.6924931707867
-19.879575655679016,-481.5036884330001
14.541549704052585,354.9296578084778
16.49855924543489,402.4849896640678
39.64403999999604,964.9201719999038
-7.285196476147604,-175.4602743703868
-11.379162831758258,-274.9436568117257
-16.043711761360115,-388.2921958010508
42.86511233533467,1043.1922297486326
32.270151373480786,785.7346783755831
-17.198216432085026,-416.34665929966616
-8.630458586429924,-208.15014365024717
13.080288092972047,319.42100065922074
-0.13751237901632152,-1.771550810096613
-37.777710672607725,-916.4283693443676
14.423688751389392,352.06563665876223
-9.675466441223158,-233.54383452172274
15.841235466240818,386.51202182965187
-41.50881999865916,-1007.0943259674176
47.03876208908673,1144.6119187648076
3.7972840214112438,93.84400172029322
-35.33540415231479,-857.0803209012493
2.7808061631893892,69.14358976550216
-34.7478302158283,-842.8022742446277
13.754902472565433,335.81413008334005
-12.766179344266426,-308.6481580656742
28.522736138001974,694.6724881534481
-19.520844109064008,-472.7865118502554
-15.676691905091964,-379.37361329373476
12.785305700273,312.2529285166339
-4.630626181623619,-110.95421621345395
28.66893043140753,698.225009483203
30.795741265533422,749.9065127524623
11.331030530729144,276.91404189671823
-43.19013075273526,-1047.9501772914668
40.1707412682112,977.7190128175323
