x1,x2,target
9.850000000000003,8.049999999999999,-0.0667327556710666
9.850000000000003,10.049999999999999,-0.11049193971766766
9.950000000000003,0.05,0.12292275551741719
9.950000000000003,2.05,0.07325699571240014
9.950000000000003,4.05,0.0235912359073831
9.950000000000003,6.049999999999999,-0.02607452389763392
9.950000000000003,8.049999999999999,-0.07574028370265097
9.950000000000003,10.049999999999999,-0.125406043507668
10.050000000000002,0.05,0.1315779534260273
10.050000000000002,2.05,0.07841514396096577
10.050000000000002,4.05,0.025252334495904236
10.050000000000002,6.049999999999999,-0.02791047496915728
10.050000000000002,8.049999999999999,-0.08107328443421881
10.050000000000002,10.049999999999999,-0.13423609389928035
