v,w,x,target
-26.20041082964085,-47.49295554955664,-0.015357288912994704,
18.769526049437047,23.55289600903332,17.76954589834753,2628.363643812581
16.50709259155461,-49.76025006082631,-8.31786747000043,2451.676000079654
-12.819751747680066,20.067409248682907,-0.5943615455390585,372.6101569351353
-10.034830030090781,16.498828986657216,19.850253638538533,
-4.360742095273096,10.651155832979562,-31.162140370026048,1132.133013103314
-41.19742709990839,-16.35262201447273,20.07997586917496,3446.9787604814887
-32.5491291808419,-43.4866274261737,35.63372896475889,6649.499360657765
16.86276685315498,-40.755667808691996,5.142565132494838,
32.640645263888274,-11.100581196741729,-19.039224053362545,2463.4939576408638
45.51685803898859,30.38229471570068,9.022540450435834,3310.7379170798486
16.392716412695094,-25.399546560495033,-29.44365225790213,3281.7554857096898
17.62866298065653,-37.498514668752115,12.558361780895154,
14.612223903779736,35.82015531928738,11.156399723127983,2267.0642118504793
-25.551728798730945,-48.6115023426434,-6.72853638359512,
-45.17647878266937,-37.766420829157276,38.739668644653335,7610.9886979419225
-18.561863529673516,47.40713629241951,-48.14802413652627,6094.997193568652
6.351663717288233,-8.231679855247556,-43.26105058968992,1413.5598343475544
-9.24967380756496,44.10264254569714,-5.287326489783325,1380.5178573654064
-49.355420234273296,-7.552427341277067,31.801929369179632,3227.19180794771
43.80546437259693,39.472837397778804,-38.44431076210346,
22.88924565701855,6.687155681801471,-33.84439998609746,
42.47152115923008,44.08824535804209,-10.93607277924339,
-38.252897699943205,-22.57479454964999,-36.281173586570915,
-7.220351169694204,-1.682468536097744,-17.35006524097448,
19.87010683209995,12.988543466145629,18.901023501121557,2072.6535840825663
9.911128425687387,29.54113254176272,44.88190880129568,3397.439224403575
-26.349753380183127,11.76166140124677,34.25500760793102,
-33.20494509920792,-30.55826878745028,-10.715458356300523,
41.181778406052814,34.99316623348621,-20.909471669989976,
-15.22600191242104,9.379446452638177,9.969749322364173,
-3.238049622479032,5.339301605345504,-4.672726074031395,272.7165152716946
32.49658960540471,-3.01985214016959,40.912786443102064,
-48.78103933378362,-33.742765771845185,37.53624185787595,7358.829253354092
-15.505966075960721,-47.880271067375766,-13.032358760805707,
45.52147132132963,-43.033883917033435,-4.5681205963502975,2804.8462994326037
-25.258257629215663,-40.89849985335826,39.216811238416796,5960.109522279966
14.635592559428261,0.40603743305766216,-33.3211706507784,
47.34972235397747,-28.101917292416857,23.594450893144412,
-33.41151553866332,-1.3251844976172933,2.6667905046692226,328.2675375618744
12.516735713859717,20.39090335432624,-46.048085573082254,
-40.101711717936915,-37.116971844173975,-18.86986352354879,
-37.95142698277236,-22.978567235582936,-1.4159073069226125,
39.84549858168542,37.33169665020161,43.967913839833784,7570.98739774127
16.034955344473317,1.7337141140598789,17.15473529493792,652.7866269482479
15.153373033918243,26.088359646195954,-25.778653485933646,
-16.827243412955248,-34.47896898893037,18.3045816958835,3054.942986611087
7.733767237587031,28.686779655165978,21.26911056495841,2038.6325243686351
-37.04782682691735,40.87905582882688,1.0249045792737448,
-11.33974874747772,47.49655269333198,42.60181143840906,
-8.756065853280845,-12.616638336557408,-31.51962363463541,
41.66254865484703,-6.616247877762305,-35.22127813656372,2921.229953157425
-24.41126702021892,41.61621523090564,2.015968954492834,
-15.015492905486205,-3.9768657859548853,46.223853316074965,1560.8133086540092
29.579280204968754,-0.9836353641023123,35.65532122898871,
34.600056974500475,-29.569165322776314,2.1655709882442835,
-21.3481504750056,-40.78722853630718,17.202706265420233,3626.8189548056043
46.609412260392645,-12.969762244847786,-30.006371700965705,3990.4303123242544
3.068686642001907,17.204460154675388,-29.93648774194493,
-9.129424056038957,1.9379539052356023,-33.71072949402293,729.2061012629891
-5.211574324957404,-45.07195293639167,-39.44346799362943,
-12.670852638272564,31.558521306733866,42.31973354409074,
-0.5251293499594496,-7.886626446978632,-46.110227325518004,
30.32694724018195,-46.4138174618012,-42.49300009898862,7240.5371920142925
-31.681373795918898,-17.167523198130382,-25.765815915944867,
-41.83818386027506,-40.168528678631866,-31.908297839844522,
-7.571456833689105,20.833334229926535,-47.726892678415176,2573.200171269485
12.665505082528206,7.553030204784228,14.294733958475845,1100.6292523030413
44.586233751054465,-28.243090863131204,-14.119347086220259,3950.767750205858
-31.09711496420635,-46.73180419593464,37.77870368449726,6937.164392781724
48.94967975350376,-19.02954079651581,14.084562053619607,
-21.033000815314395,-26.689921277833108,9.998298018580265,2222.7648000776376
-30.00369464598266,15.278809622704642,1.7060935226823801,
20.073032053834496,-19.730930509095735,32.207567250188134,
-20.61099233571202,8.720149554371694,-10.162544804189636,1270.9497903099016
-25.879320977397626,-0.4931339537597168,-44.665540364628995,
22.25986763247569,-17.575660143919883,-29.62100678183317,3190.9124811438173
-1.4062179374599069,-2.5854985241647412,-37.308353293252104,
-12.570939068740785,-26.726574289252724,-26.921518478058715,
5.034275080473485,3.4733814065902564,-11.075184226536784,
-35.6649275015605,0.6470058882149132,27.139735230602128,
47.55676007682776,-46.61075798078935,49.83684713249788,
34.66139545469231,11.264288927839416,-32.40516179368608,
-48.80985026194086,-41.685013542125375,43.74615074169172,8831.07253358412
1.1163939312724196,-48.530025130714364,-44.55173897527115,1460.0123355574792
-35.64684639014057,49.02433077369787,-47.906987511889774,8564.97595975195
28.524297837175837,49.40280891956668,-41.03074367063702,
-41.078849260301865,15.066525514274304,-0.9948457803948685,740.8012928272383
-42.6687685517115,46.62357795547018,29.470421124643593,
-42.53846267453303,-48.19975039705664,16.035452953235108,5369.968083890737
-48.522326538388114,34.84779781365988,-36.330707923070904,7337.769086082544
-21.0060119556731,-28.759713239391704,21.802509477134834,3401.3961265976054
6.783252483512861,-22.105197555682977,5.044283232746615,
35.72303111034043,36.420056890864956,-44.57971916918905,
41.6542868713677,-45.06916716677954,34.87427379720215,
48.96945490975786,-35.11024930800528,-36.62332371618109,7428.858946592895
-20.269833910476542,-3.342218237268604,40.84185350540652,1562.681770494131
-44.695020456761014,-42.747699367804,6.088816491795193,3197.042888228501
-28.542697509396675,-0.4606930005113554,-47.557253809718425,
-25.09606135879231,-20.14402697654989,47.89720771944003,4609.360096922153
8.364575345719885,-41.952406944200234,-26.917226031776785,2881.469691601286
-39.95115445844337,25.254310034243005,34.571848535778244,
-8.804113305789052,34.62010002078239,12.938563298355866,
12.362737639944164,13.58596368726674,-7.78350558921629,
-33.00271285816976,48.207486928004485,-3.9850158339709054,2361.967687255389
-15.44510586862782,39.67742580168655,-48.44608039998421,5103.209429611792
20.380287981726212,-11.601689771284327,41.23386600386361,
27.9131864441554,-46.33111556461414,-31.026450751454206,5931.605537204744
19.83132947718441,12.820599988473226,25.320315576319345,2380.0270562691157
11.35758565708803,43.750680297142694,33.29741156338274,3811.412908384361
-20.35119564665161,-13.398521196207568,18.60544126349575,2113.582245398821
32.313667501523256,26.343654131914903,-18.009792439263794,
9.263207684291842,-27.802435754554246,1.9690809493903245,
-14.516620275517013,-44.50637010138867,49.05931214454661,5272.6948185520505
-19.577324797549778,40.39965262716699,10.718965135305957,
33.851634549334165,22.9238650474951,27.22000952593916,4305.595500174698
-46.44303860242201,22.446272005165895,-20.75856662024257,4357.908626390824
-38.829834599854564,-30.636284018516925,-43.33174334458245,
15.134938863423443,19.066292579710947,2.34049268049079,775.5382441644566
31.91659237086317,-0.018969582365613746,27.918741017494426,
22.20679129354184,45.04183890066409,16.864040351660265,3848.3060888476934
7.45610346247291,-15.791881672565047,10.36643970477499,
-17.600970595876028,-48.08113276056927,-20.939640482119714,
-47.45097302053307,23.81438253457182,14.076406998435147,
34.13204719638665,-10.457276931493531,-9.27118630540896,1708.3230174634914
39.68955982232143,17.330833399485584,-27.128516257844847,
9.839484925653494,-5.548829523290081,23.229240735607746,
-29.661784249917865,-39.718005581405706,17.461594706001918,4249.11882228173
45.556069962355366,0.06864445392616148,-14.941107962580368,
15.34997312320155,-32.031174875868444,-18.527922314539445,2829.899642086946
-38.962995978450486,32.71276315613456,-40.32776524065339,6712.640692970372
29.759749279097633,8.611797217491123,0.22191007095737803,229.92495305298507
-18.408649521182284,-17.94311175298133,-20.619724742753277,
-41.201795224114164,5.281224805985943,38.8482157701135,
46.57248800996338,-10.271827707901096,45.19989620988265,
-46.73862989915057,6.413663579371885,-25.478352280950045,2591.739245854188
-29.06456660334843,16.90093202705036,39.25248973198077,
-44.19077473937353,4.704584208176968,-31.820930816794235,2412.5879269260813
47.914302559559104,37.3231510494371,38.598108120521715,7777.685175883411
44.83284342039806,47.87864084301292,18.007052597556367,5821.903205003734
-47.49175850747805,-6.8088313833417615,-6.131693417106213,
-46.263234298976194,14.754150101782983,21.3406615776984,
-13.777299946886224,20.761526698438416,-19.623447606981458,2222.8262855296202
-45.61733593516667,13.082327624777598,-28.54446856593412,3867.2520240549493
-21.32564277499006,26.222731470878117,-37.12109324605643,4268.367536373244
35.56935645502391,33.20247919844884,26.934402116142792,5282.067987419028
34.81935881334496,-13.446580336357108,2.2523707083534035,
39.85575879660857,-44.91101683826086,33.25602261719003,
30.29052444119864,-9.552145701105331,14.927277593794344,
2.413504039468094,-12.545911988230486,29.36745296413781,
-38.176180194593236,24.866900310487637,-25.288327762373452,4589.6494006062
48.54872378841023,-44.71542589999255,7.843798306391712,
-25.140523396713355,14.641340872636661,29.00894223440605,
43.93005119571649,-12.695492433993195,2.760079545194806,
-21.71212976844179,-33.675894020835905,-14.824971978006886,
30.205258308110814,4.4646789933443145,5.414545451296441,806.1137192975855
38.707961840824936,-29.291370120575,31.39558472525718,
-33.821853317212415,-22.643677050890297,40.673417414195285,5227.0964478855485
4.06217815277958,-6.033874558310394,41.23173186986513,
42.13747218326725,-33.58354582979534,-14.788951030529788,4285.7295631682355
45.001941934447714,-42.16248442840509,-34.146362664065045,7535.445021946594
24.678677654448933,-30.81756413116603,-38.66693227642703,5079.01650827105
-8.86579633964282,-9.117887740558672,11.085214813697107,892.2707516206256
38.816321501636736,17.67055886127359,30.05574980066882,4253.632246634468
3.63327242599064,3.9999359600692586,37.45405928949772,696.9298845464771
-13.055074995579105,13.39634113735174,32.31221293201328,
-48.157957609056965,-15.865968044995896,-47.40532741858801,
-6.598759772283188,43.964336524471236,-43.82336479362631,3341.872122402761
1.6547691560006257,44.640590071921636,5.717361674823017,614.7156860591027
-32.44747516643194,-36.06282317937064,5.960400076172867,2477.000255587219
30.42538628507444,-42.551454790629705,17.993377480103874,
-29.599292692179723,-17.27100302131789,-47.44888474095832,
-43.41645738202132,6.322533202592204,-26.881192059026525,2547.6019384580054
-17.689998370317973,41.43455374443596,-25.656195424375394,4062.9189784524815
13.449715126630892,18.946958372935754,-6.771415915421187,
-46.51977801524725,-33.33760355022805,36.74636501257493,7067.688237112904
35.92963683764333,-20.863896213297274,28.310952386557716,
-33.08728233257745,-35.12436411351777,-35.38997876288204,
49.258053466808505,-23.33863333212364,6.3017900327925105,
-41.0175342716519,42.1503896067391,-42.108213962737686,7987.3831174433635
40.40212665455489,33.80265764351681,-35.22041127727281,
7.778291109925441,-19.217263999481794,-47.7071735908353,2504.5773524331576
42.85967313863421,36.3450683611795,7.723024997387597,3251.0334452965167
-0.24203064683941733,-39.54480443288454,-48.635265880378995,
-24.653353322970382,-47.45803751567929,-23.530483185360374,
-32.307660544239035,16.96359673749555,-10.833934081637864,2285.9871737207504
31.863650693566086,29.18196716941233,11.731949655395645,3096.112333880042
-5.332521456805118,13.719621810339468,46.90620728700776,
14.239035156708084,5.44081255502509,46.032628108483905,1773.1798149026306
4.639101644363521,22.703189554530525,33.85583519432127,1773.0663440324936
19.245548598474528,-18.748390979638565,-42.468525016502944,3668.2311679775394
-26.134342936020094,-22.894191563095447,3.2525589028127087,1311.6667549391123
-7.296238568338751,30.677674252326426,-26.023565077448986,2264.256682652303
-40.29368919318128,-3.0307722750547015,-20.66881657177728,
16.440389516984126,-12.834902891614966,-12.217634828064902,1508.654954421608
-1.3219842121317669,38.92535020702741,38.46040245367435,
-31.6952495412395,41.40508238186281,26.124982877392554,
-32.31275673726414,38.851839914900296,-42.09054183254324,6805.898989083894
-5.779988757054291,1.6127295426699106,-1.4005838028220339,113.74119147599681
-35.9117075414081,-16.11695471751149,-22.249477709432263,
1.9978074728645225,-46.14037960231829,21.099168863060953,
-19.533592421073987,2.8993245268656977,-21.09289630441439,1029.1489499335316
-41.76038901092758,16.762934619859436,-42.93454065884884,5134.56916294234
-8.966499050077658,-15.825974698088395,-32.167171994851245,
6.797027967701233,-45.917875557388335,10.37611635699308,
-41.353654524796845,-21.11426667183701,38.67071459741496,5441.849137555566
4.218792287502723,-33.70372723007716,-37.517959595318075,2167.172045402529
-16.673150457818586,-21.591460528462257,-11.059281733296487,
9.340841716516287,-20.784293180189895,20.319030923768977,
11.274439265111035,23.066200367205383,1.4068300077562768,572.6116480813495
-14.297523376772915,-5.656073761740423,26.75125763611574,1382.5641031923203
18.932078435493423,31.83962456663717,-45.67263320980762,
13.350920368306078,-0.6382737316503437,-18.07382194139633,373.93748983165784
-32.9104298302254,49.5788926956658,43.04918918131038,
-33.49797018290677,-49.41451030676688,-28.744915255591597,
26.293679266774006,9.856003388291853,15.49179103975402,1880.9526998261217
-48.89698306604278,31.999618993830595,-41.11403870829938,7508.753918500465
38.25850898105878,-6.191102756366185,42.14941736563786,
-39.34936662093518,23.12100670279304,23.429195402174386,
-29.29608085595937,20.591006934685538,-14.142139173828625,2738.758326990988
-47.62766692668126,15.177548959732007,19.28690997704173,
44.244857946916554,38.731834276097516,-4.8102978453309575,
-33.38089206680359,20.054928250270194,18.94429249846462,
-19.28323125753335,-42.514666187234184,44.24650259014987,5640.140417085207
-46.808540707191725,-27.856853369525435,23.252999592189212,5157.138915531541
-32.69306407304185,-23.65104885400877,-15.529546244485651,
14.38259560535802,19.246021525045464,-29.180760065316868,
11.89602950284835,34.108127322602144,-11.15037568243924,
-16.470532611520575,-48.513247991471886,11.749434509994025,2872.725664237761
-49.73156181698975,-5.44886262409139,14.919548924287412,1887.52294685426
-44.46216433750586,28.833339095442668,12.249776735009576,
47.7245425249925,-35.209371920386886,44.7988232875111,
-19.911746436583012,-40.87870550432088,6.624918336038689,2178.8476016389272
-48.40521021895176,-10.095446065838473,-37.82991658605632,
9.644176653149806,26.959194866169256,10.71036885897366,1567.6801661320494
12.33234480119821,-21.421006835183952,-1.1687805278629355,526.5919829909902
29.511917048794658,48.56624100461286,19.52376030153394,4954.6402328492695
-13.684770687300087,31.871094179174534,-29.808761637443826,3379.36294616741
-19.684742272562783,9.990785422008706,-35.44555744613028,2476.360850747689
14.641973167261781,-40.418463333376344,-6.647400543553708,1862.0132918860509
-25.711726549222934,-1.02886328865538,30.70523970510301,849.8408089324785
-19.759569058472316,29.283097208731178,25.32416183472381,
-32.395972709623244,18.258470390139706,-13.754757446576114,2674.748271791481
17.010802390827337,32.512750057615946,18.73611682045086,3017.73219810608
-36.74556852804347,-9.475947969634468,-7.508751572082495,
44.67317690730283,-35.22707035713858,-32.23689371399004,6668.800689016283
-40.65575654923658,7.380340785910711,24.152579845771584,
20.01466332853407,-40.62493996128897,18.46455488436861,
40.77377916785886,25.255475881009914,-23.176271643059753,
-49.5112695266502,25.375262901721626,-22.59256773271381,4989.996781207738
29.970807987889913,-35.23152695923968,3.8931941854121987,
47.09390735701794,46.162663083732525,-45.79759761304854,
39.9117394327026,43.53837777999773,40.860064842623075,7888.169090987001
-38.8529426629928,42.47847625918301,12.063610424137536,
5.766528769153965,34.417858198533864,-2.364904622287966,
41.44384560797256,-49.485476456263065,18.39727764657958,
11.728625982416055,40.425814512088266,-39.22363765450061,
-37.05972007432518,-10.482047612630296,13.503321983564206,2149.051561465193
-1.374647850317615,-16.71548539528913,33.49781948760658,827.4583134886177
44.312849130174925,-42.78621552056144,24.60940321203691,
10.102492170098976,18.481453099987945,14.221418758613254,1530.9775507413701
-7.507950461103107,9.242813257086823,-38.47285399880715,1535.1461107795596
-7.559813366335689,9.423270659287056,8.613662979128478,
28.7629735545068,45.22453725239279,46.93638821501554,7315.241651051502
49.00526412372626,12.409669330977593,48.49643968257476,5086.338060906029
17.43162452504704,-49.78991771439604,15.737423355264298,
9.42827935317618,16.762314205182875,0.07233635964601604,106.87538077567733
-39.41558968691021,40.41225007827144,-5.8027994963659495,2850.487290120593
13.2507865155873,-7.447160846450608,-47.29073537999633,2027.4035358872165
-20.609184357304166,-32.62192032700967,24.120253617480543,3773.3696571838445
-19.940612266773527,47.04648110752939,-1.816508875824809,1227.8636720008353
49.75180680235441,19.781546499142905,30.011196919548468,5090.0798769929825
-14.5125443644991,10.174333619731044,6.036358300472656,
23.66076848643192,-21.575158425538643,-37.052734409682316,4074.705530152135
-12.39033023434827,44.8066268051612,-27.701013239902984,3674.810034961626
-47.215496979461314,4.879747684868228,-44.23158554053905,2992.7273376762296
9.360263694047141,-20.287371761164998,1.0750718810722617,
45.207210322545166,-20.86428366059897,-5.277443810838243,2093.662350953898
-39.397264321105865,-44.15799185608273,-28.981267142733692,
-3.3631256550411237,27.79116891299182,-38.84551456931112,1789.0732326643745
-48.74468395810669,47.94956257912274,-37.36035966657395,8747.109077960251
-39.59810981709184,-18.121747811920162,45.17390597921724,5332.155848898687
12.811267412216289,-9.814963347114926,42.77406089212906,
-42.78608647611046,18.530847759954113,36.36393443805892,
18.440932548107853,-25.426234446879526,-2.051147052476665,924.1305080163072
26.85663423941446,-0.7723249099315623,-7.482010986503937,375.3354895303561
25.41231151043209,16.4793450055804,-46.04168507939451,
12.136756602808894,-26.169074128790783,7.219408547881642,
44.271457134985795,-45.45344805732026,15.529594949998454,
45.22061374778271,49.84273642095536,-19.469909436153564,
33.051197014341554,-25.59410840989752,26.64207173768419,
13.460902711327506,28.003954364125732,2.4758068590103974,910.4507873167645
2.0541562682375414,-27.10620596938067,37.57881015680489,
7.212567802143454,-16.114997324202164,35.94896834919291,
-42.43748985100861,-9.551338410406004,10.856033624921558,1968.8943092615452
13.023642084455723,-6.43549591765273,37.667553441857066,
-35.3617357040524,45.12666278392918,-4.83132754927432,2603.908995354352
-27.696090112646342,48.07005642628343,-45.369518900373386,7276.134452143121
22.947199064891123,49.865553061942805,45.0257325401229,6720.4997874264245
29.327979939567683,8.20848591781499,2.538011312968166,737.9774587821835
-23.062909919135734,-8.688116998683391,-48.11413787267609,
-30.173926638858685,29.099336457679797,-36.99627230542079,5337.742255068937
33.03676731700847,-9.16510227855889,49.15943579669886,
41.08249368274841,-38.71171044106031,20.087655501873144,
-27.547648135417212,-29.911769802495037,29.6212060572947,4627.769476655579
13.082324198056568,22.30106450206243,-22.377699962001284,
46.99624209344687,44.92298014004005,39.97451566646551,8599.364934970105
21.18644158606135,19.741910041946923,-39.06404834138827,
31.926067757474257,-30.50706452419918,28.07666982554781,
-19.655048654702412,-27.134121175495054,15.044356384424788,2656.245902816489
-2.0884033626182514,-12.735948944619516,19.04255756927074,672.5221192710624
19.795187546753837,-11.37777170688583,38.52325687206687,
-39.68054831476718,39.273802941818175,20.167278404313024,
-7.321474929703044,-34.644936882304144,4.550077705217127,1011.6949672126196
3.3042586858730942,-11.29834776418641,43.37461358080715,
45.99632408736095,38.338452137972425,23.59526867408445,6040.14536408701
6.147721442597302,48.3955343231724,45.956819519220744,3465.43985316302
23.070308440292294,-9.988793393735818,18.242426878271516,
-16.665667158436015,1.0059044288479129,33.21969697876462,
14.373373705488106,-14.198055124486487,19.572351013484365,
-16.802261063787483,-34.68325336231081,0.029834549725379134,130.19904143567442
37.25615474384398,29.384054548896373,1.5187736016510343,1212.9142124634966
-49.966206566353236,-22.46967448783651,44.84694782379938,6643.76366451797
-13.810928502563392,-27.61918203182192,-39.46254980212572,
-3.6005790852393176,48.195355154948444,49.520783395671,
-18.688297278054467,-12.673075072936754,-38.149420361725035,
8.245780699906426,7.98410733957644,-2.0135606268607873,
21.46163900866287,-38.807334436530695,-43.12243804599358,5612.208402806023
12.24404319608201,-36.163731729516144,13.315753953799494,
46.20698517967273,29.7584045856714,14.58363995684897,4195.321003854985
6.777554261677764,-18.822257294618904,-25.8837655654921,1706.4746756554114
-20.067355155178646,-5.802559537447202,13.740887462560572,1189.9771971431335
-13.27528392838309,-49.341560492571205,-9.660320810572465,
14.8558327584648,-44.81336644586384,37.35023294988842,
-10.906927960872494,45.97606802901866,5.96936192342006,
-1.1248594496578193,-1.5190168194933662,42.178692575659085,257.9654323075783
-39.37994449942728,-8.745051080200582,39.472395647276755,3455.346744485128
-21.37157166852669,49.12929236379293,-46.603469530623634,6549.606710894288
29.170570953187394,29.21772924020331,20.410357040643078,3907.9317935250697
-35.79744506117214,16.89093878368155,-36.26395396351464,4386.650248933985
0.1381044234683131,27.29744511974677,-39.7304620320358,
-28.957300480518366,-18.300480675559506,-35.75345039674616,
5.060617783978202,-5.897431546919009,7.917453997650078,
-27.55149067049213,45.854895646979145,-16.383229525664724,4262.138779244957
-6.409248527619823,-20.19452283975124,27.823699141386243,1781.8342992135263
33.68804223087696,31.182563740743447,-8.431511069384776,
-36.36619820721793,0.01761255698850306,-42.340659387327285,160.898398108286
-42.41185863959447,2.862037926140303,17.219655782142382,
-28.028544297743164,42.4255038133317,-41.50336340885534,6577.654982207932
-6.623778996128969,-26.048810981888458,27.811545338813616,2055.7723629828088
-24.35767135102197,8.899675067452364,17.10230730766999,
-10.514684605454619,47.59294498635278,-45.56353033676985,4473.088146741594
0.24986363557664504,-43.76245963733595,-27.795650368015636,522.5171751366546
-17.371029243251343,14.952343974351251,48.43149090424241,
-47.26328913792509,3.888482445390828,24.151104965215836,
-31.850343805261904,-37.99132796488366,35.120627527339565,6104.236030221463
-3.651673574771017,23.410906923370234,-35.72214003791898,1641.3727728326917
8.057627000615128,-17.615794553918064,-12.4740361730585,1251.4420150401306
2.2189618961333437,48.258036362816654,-29.221720924031093,
-46.96749402944613,0.16346751622757694,-7.25276535370697,227.5830812356376
-38.74915919914504,41.969521665466246,-41.50464942693958,7691.241634257364
-12.748417698786184,48.108266656727636,38.823989762804274,
-45.5665293791077,13.495201490160483,-29.919365210406255,4018.7753971593556
25.71922312139243,18.63298269099046,44.580985765003405,4330.084468044838
6.812221146891581,-46.104504215048436,38.87007067018598,
-24.27361357192055,32.19692657008741,23.168561828215104,
28.385840118459043,-8.44327495818272,28.57835302367984,
27.661858713116317,-0.8989047559616239,39.25065716129103,
-19.963371315516632,21.082311569290155,-33.29729723559139,3508.2752717433114
33.15919076931719,-45.398933034606245,38.04506827010472,
35.299126296000324,12.399187283720856,18.630658784991823,2677.7509330638836
-19.215332678693862,49.74479310074692,-6.3032356383337955,2302.7087070967623
41.874200784459305,43.988493448844196,-36.43316933936997,
20.455203386508373,47.912674600866296,2.5598524120619572,1488.3520905094947
-38.965882350395155,-18.55290969100323,-47.87927053198733,
-21.72952413754893,-16.194141211737758,40.193550783929894,3524.450862402397
35.813824534152985,-5.659857879439457,-19.789356153551264,1880.1633004242642
-2.3237353392739664,8.182540755493449,2.9751695269393608,
49.96487097508398,-10.216456343544145,32.34702186923407,
34.82472761313389,-25.57765060391589,-5.836245431053179,2139.4375505892967
-45.88817294631903,43.642138551951874,-9.053614606334307,3989.557496923129
20.82540963707534,29.6888419018576,-24.567623403952222,
36.50639069003803,-3.453938461129539,-49.33793873065483,2339.7590295767764
-42.859968314152376,47.00609704652156,12.182328393455776,
-42.26798964448022,8.50657316775019,4.681528771284938,
-46.64538395967908,-8.688974115272373,26.673242315255962,3082.175938442414
36.29544679621286,-11.20455718271424,26.097992552899214,
-21.234142908689012,33.87157522752027,23.547695355581638,
-43.444638387929956,36.70862447668706,45.602413762814066,
-30.02858824820722,49.17674795373644,-21.360498220861857,5259.960503021942
-33.08238553062692,-42.947152001483246,47.06792757980949,7655.611189906022
26.753756892225454,42.817349161553736,46.044296733095194,6799.7201199422025
10.266081754642272,-34.82755738245253,-32.87834878223753,3213.7351673154776
4.5505576090724915,33.569350292650185,12.704311515569565,1309.8602840072367
-43.68189789441179,-27.04884180742413,21.367365844241533,4706.48642988728
-1.6610245049752024,36.42002389359236,3.2416285929186017,
-33.98490476435766,5.540553340438478,-20.207645416310193,1831.3507643950206
-21.937389576420042,-29.181725207637022,-3.408800913539004,
24.671350955975043,-17.468232125292616,39.04878497353509,
-42.13265803258992,12.699836518559437,-40.1030882041049,4339.576163759789
-15.205911676251446,-7.79092352165538,21.224435636816168,1490.0047538402393
-46.960580852449795,-21.114748543613125,-3.63585460307241,
-10.34542752206832,-23.816594388362912,22.030138919720997,2186.0068414864672
2.659731570803622,33.64375090453757,26.46775796722008,1446.3032145785207
22.957523775781013,-39.85004092881226,48.30760698358985,
-1.7259611786011675,-19.55774274802674,-26.105327578957294,
-3.074036153312953,29.683270711210838,-45.22146630557397,1906.8302536154413
6.1487373275292825,-9.98909652161931,45.50172173591133,
-18.75640525535681,-30.9395634525117,-15.56262727051432,
22.69566280183797,5.266564527512742,38.32754635999909,2008.8165710309395
-13.853794696723853,16.21482359167902,44.517448137536846,
21.68620642437496,-20.958431679385036,49.211685851900015,
13.240748174117869,-42.52002590182927,-14.838276197150435,2710.2467989959005
-32.345325860130046,31.05407050266723,-32.405147436915605,5343.091734364173
-35.82357702999995,-45.17438220246667,11.318669077683971,4009.9115726390078
-19.14229037321471,-23.67169333720994,-42.376452267762275,
28.5912248545217,36.808271143997445,26.776195372695028,4971.939798452991
48.86394350343289,32.552463856030826,-21.065988865542128,
39.762861746671746,31.293955139833287,-31.29071802239116,
47.675580535983286,46.14003096246438,-41.187792069792174,
30.32288561973516,-18.210760410751938,-3.0688752023072894,1224.4591010301142
-15.397812829178761,2.4685644535838023,-45.38028141215595,1235.2908518116687
-10.496951083077086,-42.83790877074891,-29.655167137466655,
6.053297592376758,37.694334709869395,48.23915562378906,3109.969750396526
-14.835382688948464,-29.796007826494243,-43.44336379792696,
-25.739437220123897,1.6635682663710867,-28.7387595913306,1044.4358776110341
26.128378325261025,7.058463647903899,-6.596386313506805,
37.4672868382454,-49.66641066681721,-16.952234285610125,5260.1774288452025
-36.97468720445649,15.416973605753327,22.15118499475315,
-41.6641489488217,32.73531053290087,45.842314049542736,
45.96372994512325,-29.066733931183542,-5.050793412259537,2436.540531098922
-5.087041968569515,38.28737555971502,-26.864956040983913,2146.3851219398402
-6.422929314981552,11.752665029852729,-28.97093878447644,1390.0473494836544
-7.14999558272882,-11.66412196390246,-11.589573761098372,
29.437930564045814,35.821114859957675,-35.41983263447679,
30.85898344187828,-1.473522688976793,-24.727727874441452,998.6678478930799
-11.844111951990776,-49.88254990740424,22.568883133006693,3422.2768284749004
-0.14888395853475345,-4.444500233381277,-41.62236350866508,
-9.717416422548553,20.71487230895616,-30.51472995214619,2324.9751753417445
29.82121037470492,-5.484918446290088,12.28734163865277,
-34.493900517401784,16.188639272658293,-8.799898662601855,2080.240883826694
-20.142274966411122,-29.29212342474906,1.4446613223947935,870.3942625491055
-30.403386784479203,28.13142886835135,8.285460784409295,
20.328733500410564,-5.352347505338685,-37.15675058783049,1887.520137205421
42.28375614780259,32.553892868545404,3.5944524864082865,2087.3639258034864
-24.680836882218994,-20.312336347812053,38.52086904206334,4117.134333672989
9.705173217649865,25.401101216099136,43.83754722243212,3081.6417001308237
2.552251874142854,-42.79386227032634,10.251882220425934,
37.58595090986525,35.54938112019272,14.201332002514462,4081.190296898587
5.449592686982683,-7.63409791468257,-10.574981514765035,627.2567688706284
47.0506445178992,26.77341627692951,-45.24558197563312,
42.79417050137219,49.497290274698,16.339384546122687,5509.403550044178
35.274247931262565,-18.898229439413083,17.020696798382275,
-15.19042888232525,-38.153916099714095,-12.92088946070188,
27.749103295970258,-42.45951802091182,-24.88383892815218,5071.322839827427
9.44356440362931,-8.160886826185191,-7.617698813873261,723.525409638296
13.337647948367291,41.92098702048581,-16.684323070668803,
